,proc_id,task_id,proj_id,seq_num,proc_name,complete_flag,proc_wt,complete_pct,proc_descr
0,32986,127717,6764,0,1st Group 5 girders,N,0.3,0,"﻿<HTML><HEAD><META NAME=""""GENERATOR"""" Content=""""Microsoft DHTML Editing Control""""><TITLE></TITLE></HEAD><BODY><P>&nbsp;</P></BODY></HTML>"
1,32987,127717,6764,0,2nd Group 10 girders,N,0.7,0,
2,32988,127811,6764,0,1st Group 5 girders,N,0.3,0,"﻿<HTML><HEAD><META NAME=""""GENERATOR"""" Content=""""Microsoft DHTML Editing Control""""><TITLE></TITLE></HEAD><BODY><P>&nbsp;</P></BODY></HTML>"
3,32989,127811,6764,0,2nd Group 10 girders,N,0.7,0,
4,32990,127923,6764,0,1st Group 5 girders,N,0.3,0,"﻿<HTML><HEAD><META NAME=""""GENERATOR"""" Content=""""Microsoft DHTML Editing Control""""><TITLE></TITLE></HEAD><BODY><P>&nbsp;</P></BODY></HTML>"
5,32991,127923,6764,0,2nd Group 10 girders,N,0.7,0,
6,32992,128112,6764,0,1st Group 5 girders,N,0.3,0,"﻿<HTML><HEAD><META NAME=""""GENERATOR"""" Content=""""Microsoft DHTML Editing Control""""><TITLE></TITLE></HEAD><BODY><P>&nbsp;</P></BODY></HTML>"
7,32993,128112,6764,0,2nd Group 10 girders,N,0.7,0,
8,32994,128173,6764,0,1st Group 5 girders,N,0.3,0,"﻿<HTML><HEAD><META NAME=""""GENERATOR"""" Content=""""Microsoft DHTML Editing Control""""><TITLE></TITLE></HEAD><BODY><P>&nbsp;</P></BODY></HTML>"
9,32995,128173,6764,0,2nd Group 10 girders,N,0.7,0,
10,32996,128186,6764,0,1st Group 5 girders,N,0.3,0,"﻿<HTML><HEAD><META NAME=""""GENERATOR"""" Content=""""Microsoft DHTML Editing Control""""><TITLE></TITLE></HEAD><BODY><P>&nbsp;</P></BODY></HTML>"
11,32997,128186,6764,0,2nd Group 10 girders,N,0.7,0,"
%E"
