,role_id,parent_role_id,seq_num,role_name,role_short_name,pobs_id,def_cost_qty_link_flag,cost_qty_type,role_descr,last_checksum
0,1568,,1,Project Management,R-1,,Y,QT_Hour,,
1,1569,,1001,Foundation works,Third party-1,,Y,QT_Hour,,
2,1570,,1101,Aluminum Dome Roof Supplier,Third party 2,,Y,QT_Hour,,
3,1571,1568,0,Construction Eng,M,,Y,QT_Hour,<HTML><BODY></BODY></HTML>,
4,1572,1568,101,Quality,Q,,Y,QT_Hour,,
5,1573,1568,201,Safety,S,,Y,QT_Hour,,
6,1574,1571,0,Supervision,F,,Y,QT_Hour,<HTML><BODY></BODY></HTML>,
7,1575,1574,2,Equipment Operator,CR,,Y,QT_Hour,<HTML><BODY></BODY></HTML>,
8,1576,1574,0,Rigging,R,,Y,QT_Hour,,
9,1577,1574,101,Transportation,D,,Y,QT_Hour,,
10,1578,1574,201,Fabrication/Fit-up,F-1,,Y,QT_Hour,,
11,1579,1574,301,Welding,W,,Y,QT_Hour,<HTML><BODY></BODY></HTML>,
12,1580,1574,401,preparing scaffolds,S-1,,Y,QT_Hour,,
13,1581,1574,501,Helper,H,,Y,QT_Hour,<HTML><BODY></BODY></HTML>,
