,fin_dates_id,task_id,proj_id,act_work_qty,act_work_cost,act_equip_qty,act_equip_cost,act_mat_cost,act_expense_cost,bcwp,perfm_work_qty,bcws,sched_work_qty
0,144,58638,620,0,0.00,0,0.00,0.00,1066.67,1066.67,0,1066.67,0
1,145,58635,620,0,0.00,0,0.00,0.00,44900.00,44900.00,0,44900.00,0
2,145,58636,620,0,0.00,0,0.00,0.00,8000.00,8000.00,0,8000.00,0
3,145,58637,620,0,0.00,0,0.00,0.00,1000.00,1000.00,0,1000.00,0
4,145,58638,620,0,0.00,0,0.00,0.00,6933.33,6933.33,0,6933.33,0
5,145,58639,620,0,0.00,0,0.00,0.00,15200.00,15200.00,0,15200.00,0
6,145,58640,620,0,0.00,0,0.00,0.00,5000.00,5000.00,0,5000.00,0
7,145,58643,620,0,0.00,0,0.00,0.00,1500.00,1500.00,0,1500.00,0
8,145,58645,620,0,0.00,0,0.00,0.00,7600.00,7600.00,0,7600.00,0
9,146,58613,620,0,0.00,0,0.00,0.00,1333.33,1333.33,0,1333.33,0
10,146,58625,620,0,0.00,0,0.00,0.00,2933.33,2933.33,0,2933.33,0
11,146,58626,620,0,0.00,0,0.00,0.00,32000.00,32000.00,0,32000.00,0
12,146,58627,620,0,0.00,0,0.00,0.00,7000.00,7000.00,0,7000.00,0
13,146,58628,620,0,0.00,0,0.00,0.00,2000.00,2000.00,0,2000.00,0
14,146,58629,620,0,0.00,0,0.00,0.00,23000.00,23000.00,0,23000.00,0
15,146,58630,620,0,0.00,0,0.00,0.00,12000.00,12000.00,0,12000.00,0
16,147,58613,620,0,0.00,0,0.00,0.00,8666.67,8666.67,0,8666.67,0
17,147,58614,620,0,0.00,0,0.00,0.00,7900.00,7900.00,0,7900.00,0
18,147,58615,620,0,0.00,0,0.00,0.00,5500.00,5500.00,0,5500.00,0
19,147,58616,620,0,0.00,0,0.00,0.00,8500.00,8500.00,0,8500.00,0
20,147,58617,620,0,0.00,0,0.00,0.00,1500.00,1500.00,0,1500.00,0
21,147,58620,620,0,0.00,0,0.00,0.00,800.00,800.00,0,800.00,0
22,147,58623,620,0,0.00,0,0.00,0.00,2000.00,2000.00,0,2000.00,0
23,147,58625,620,0,0.00,0,0.00,0.00,19066.67,19066.67,0,19066.67,0
24,148,58601,620,0,0.00,0,0.00,0.00,2500.00,2500.00,0,2500.00,0
25,148,58602,620,0,0.00,0,0.00,0.00,3500.00,3500.00,0,3500.00,0
26,148,58603,620,0,0.00,0,0.00,0.00,4000.00,4000.00,0,4000.00,0
27,148,58604,620,0,0.00,0,0.00,0.00,1056.00,1056.00,0,1056.00,0
28,148,58605,620,0,0.00,0,0.00,0.00,3000.00,3000.00,0,3000.00,0
29,148,58606,620,0,0.00,0,0.00,0.00,450.00,450.00,0,450.00,0
30,148,58608,620,0,0.00,0,0.00,0.00,1830.00,1830.00,0,1830.00,0
