,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
0,103280,158854,7478,Y,,,2902,,,,306,,306,7.65,0,7.65,0,0,0,,1.00,306.00,0.00,0.00,306.00,,,2012-10-08 08:00,2012-10-12 17:00,2012-10-08 08:00,2012-10-12 17:00,2012-10-08 08:00,2012-10-12 17:00,Y,,,,N,QcLOYdGI/kmVz7l2aIDwkw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:58,,
1,103282,158855,7478,Y,,,2902,,,,5460,,5460,48.75,0,48.75,0,0,0,,1.00,5460.00,0.00,0.00,5460.00,,,2012-10-13 08:00,2012-10-26 17:00,2012-10-13 08:00,2012-10-26 17:00,2012-10-13 08:00,2012-10-26 17:00,Y,,,,N,nMAGnhIuP06gdQDofV9+xg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
2,103283,158856,7478,Y,,,2902,,,,22980,,22980,143.625,0,143.625,0,0,0,,1.00,22980.00,0.00,0.00,22980.00,,,2012-10-27 08:00,2012-11-15 17:00,2012-10-27 08:00,2012-11-15 17:00,2012-10-27 08:00,2012-11-15 17:00,Y,,,,N,t9MLO+EYmUeP05oLV3g/2Q,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
3,103284,158857,7478,Y,,,2902,,,,90135,,90135,450.675,0,450.675,0,0,0,,1.00,90135.00,0.00,0.00,90135.00,,,2012-11-01 08:00,2012-11-25 17:00,2012-11-01 08:00,2012-11-25 17:00,2012-11-01 08:00,2012-11-25 17:00,Y,,,,N,CMk/G3FfPkm6UcFEydrx/A,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
4,103285,158858,7478,Y,,,2902,,,,8897,,8897,44.485,0,44.485,0,0,0,,1.00,8897.00,0.00,0.00,8897.00,,,2012-11-11 08:00,2012-12-05 17:00,2012-11-11 08:00,2012-12-05 17:00,2012-11-11 08:00,2012-12-05 17:00,Y,,,,N,HlFyG8TYYk2vuq0ZQYPiaw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
5,103286,158859,7478,Y,,,2902,,,,6120,,6120,54.64285714,0,54.64285714,0,0,0,,1.00,6120.00,0.00,0.00,6120.00,,,2012-11-21 08:00,2012-12-04 17:00,2012-11-21 08:00,2012-12-04 17:00,2012-11-21 08:00,2012-12-04 17:00,Y,,,,N,fnC8jQuowEmoFhMzekPClQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
6,103287,158861,7478,Y,,,2902,,,,0,,0,0,0,0,0,0,0,,1.00,0.00,0.00,0.00,0.00,,,2012-11-25 08:00,2012-12-14 17:00,2012-11-25 08:00,2012-12-14 17:00,2012-11-25 08:00,2012-12-14 17:00,Y,,,,N,ZRNh/4hrUE2wqb9W4h2dOQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
7,103288,158860,7478,Y,,,2902,,,,38760,,38760,242.25,0,242.25,0,0,0,,1.00,38760.00,0.00,0.00,38760.00,,,2012-12-15 08:00,2013-01-03 17:00,2012-12-15 08:00,2013-01-03 17:00,2012-12-15 08:00,2013-01-03 17:00,Y,,,,N,/1ziR7DyRUudexQ5Bxoc8w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
8,103289,158862,7478,Y,,,2902,,,,355770,,355770,1778.85,0,1778.85,0,0,0,,1.00,355770.00,0.00,0.00,355770.00,,,2013-01-04 08:00,2013-01-28 17:00,2013-01-04 08:00,2013-01-28 17:00,2013-01-04 08:00,2013-01-28 17:00,Y,,,,N,kiNjqrEtukqK6kMUkY29Vg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
9,103290,158867,7478,Y,,,2902,,,,1344,,1344,8.4,0,8.4,0,0,0,,1.00,1344.00,0.00,0.00,1344.00,,,2013-01-29 08:00,2013-02-17 17:00,2013-01-29 08:00,2013-02-17 17:00,2013-03-02 08:00,2013-03-21 17:00,Y,,,,N,eIPWmdc4a0qlS1+u7dDZEQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
10,103291,158870,7478,Y,,,2902,,,,0,,0,0,0,0,0,0,0,,1.00,0.00,0.00,0.00,0.00,,,2013-02-13 08:00,2013-02-27 17:00,2013-02-13 08:00,2013-02-27 17:00,2013-02-13 08:00,2013-02-27 17:00,Y,,,,N,Uu8jrtAbEkOv8NXAvb7/Og,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
11,103292,158863,7478,Y,,,2902,,,,103054,,103054,515.27,0,515.27,0,0,0,,1.00,103054.00,0.00,0.00,103054.00,,,2013-02-23 08:00,2013-03-19 17:00,2013-02-23 08:00,2013-03-19 17:00,2013-02-24 08:00,2013-03-20 17:00,Y,,,,N,xRPgUFRzbkuCfyZg0joGsg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
12,103293,158865,7478,Y,,,2902,,,,649780,,649780,4061.125,0,4061.125,0,0,0,,1.00,649780.00,0.00,0.00,649780.00,,,2013-03-10 08:00,2013-03-29 17:00,2013-03-10 08:00,2013-03-29 17:00,2013-03-11 08:00,2013-03-30 17:00,Y,,,,N,9c/eSvMAbUutNPJ3IcQD8g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
13,103294,158872,7478,Y,,,2902,,,,53420,,53420,333.875,0,333.875,0,0,0,,1.00,53420.00,0.00,0.00,53420.00,,,2013-03-10 08:00,2013-03-29 17:00,2013-03-10 08:00,2013-03-29 17:00,2013-03-11 08:00,2013-03-30 17:00,Y,,,,N,U3nZ5wQ4vk2ZssUp/ocBNg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
14,103295,158866,7478,Y,,,2902,,,,9011,,9011,112.6375,0,112.6375,0,0,0,,1.00,9011.00,0.00,0.00,9011.00,,,2013-03-21 08:00,2013-03-30 17:00,2013-03-21 08:00,2013-03-30 17:00,2013-03-22 08:00,2013-03-31 17:00,Y,,,,N,KQwx0CJd4kOmi2vpy3z6mw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 10:59,,
15,103296,158863,7478,Y,,,2902,,,,2532,,2532,12.66,0,12.66,0,0,0,,1.00,2532.00,0.00,0.00,2532.00,,,2013-02-23 08:00,2013-03-19 17:00,2013-02-23 08:00,2013-03-19 17:00,2013-02-24 08:00,2013-03-20 17:00,Y,,,,N,9o02l7k1fkGJ67Tqky8HBg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:06,,
16,103297,159127,7478,Y,,,2902,,,,28035,,28035,87.609375,0,87.609375,0,0,0,,1.00,28035.00,0.00,0.00,28035.00,,,2013-02-20 08:00,2013-03-31 17:00,2013-02-20 08:00,2013-03-31 17:00,2013-02-20 08:00,2013-03-31 17:00,Y,,,,N,5VXjCos9rUGMnEVEenltxg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:12,,
17,103298,159129,7478,Y,,,2902,,,,17700,,17700,147.5,0,147.5,0,0,0,,1.00,17700.00,0.00,0.00,17700.00,,,2013-01-29 08:00,2013-02-12 17:00,2013-01-29 08:00,2013-02-12 17:00,2013-01-29 08:00,2013-02-12 17:00,Y,,,,N,Y+nEFZbkMEKb/JBY+0q5Fg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:12,,
18,103299,159129,7478,Y,,,2902,,,,5764,,5764,48.03333333,0,48.03333333,0,0,0,,1.00,5764.00,0.00,0.00,5764.00,,,2013-01-29 08:00,2013-02-12 17:00,2013-01-29 08:00,2013-02-12 17:00,2013-01-29 08:00,2013-02-12 17:00,Y,,,,N,w9ykeO5wq0WfbjIIEIjOog,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:14,,
19,103300,158867,7478,Y,,,2902,,,,4416,,4416,27.6,0,27.6,0,0,0,,1.00,4416.00,0.00,0.00,4416.00,,,2013-01-29 08:00,2013-02-17 17:00,2013-01-29 08:00,2013-02-17 17:00,2013-03-02 08:00,2013-03-21 17:00,Y,,,,N,n1oItt+pd0u2u3rlyivN2w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:15,,
20,103301,158872,7478,Y,,,2902,,,,64020,,64020,400.125,0,400.125,0,0,0,,1.00,64020.00,0.00,0.00,64020.00,,,2013-03-10 08:00,2013-03-29 17:00,2013-03-10 08:00,2013-03-29 17:00,2013-03-11 08:00,2013-03-30 17:00,Y,,,,N,1uU2u0P87UORoAfoXMd2Gg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:18,,
21,103302,158865,7478,Y,,,2902,,,,6140,,6140,38.375,0,38.375,0,0,0,,1.00,6140.00,0.00,0.00,6140.00,,,2013-03-10 08:00,2013-03-29 17:00,2013-03-10 08:00,2013-03-29 17:00,2013-03-11 08:00,2013-03-30 17:00,Y,,,,N,3cX46M7soU6+TCWJ881T/Q,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:19,,
22,103303,158726,7478,Y,,,2902,,,,5512,,5512,68.9,0,68.9,0,0,0,,1.00,5512.00,0.00,0.00,5512.00,,,2012-10-06 08:00,2012-10-15 17:00,2012-10-06 08:00,2012-10-15 17:00,2012-10-10 08:00,2012-10-19 17:00,Y,,,,N,7igsOf3dI0q/pfONhsSg2w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
23,103304,158727,7478,Y,,,2902,,,,18200,,18200,325,0,325,0,0,0,,1.00,18200.00,0.00,0.00,18200.00,,,2012-10-16 08:00,2012-10-22 17:00,2012-10-16 08:00,2012-10-22 17:00,2012-10-20 08:00,2012-10-26 17:00,Y,,,,N,4Gw7FjW5yEO5AAQxqJ3LkA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
24,103305,158728,7478,Y,,,2902,,,,78065,,78065,975.8125,0,975.8125,0,0,0,,1.00,78065.00,0.00,0.00,78065.00,,,2012-10-23 08:00,2012-11-01 17:00,2012-10-23 08:00,2012-11-01 17:00,2012-10-27 08:00,2012-11-05 17:00,Y,,,,N,zeojwmiLNkmKcZssG58Q2A,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
25,103306,158729,7478,Y,,,2902,,,,260705,,260705,1629.40625,0,1629.40625,0,0,0,,1.00,260705.00,0.00,0.00,260705.00,2012-11-01 08:00,,2012-10-28 08:00,2012-11-16 17:00,2012-11-01 08:00,2012-11-20 17:00,2012-11-01 08:00,2012-11-20 17:00,Y,,,,N,2ZylbMZ/j0OH3jYldfCUSg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
26,103307,158730,7478,Y,,,2902,,,,31275,,31275,260.625,0,260.625,0,0,0,,1.00,31275.00,0.00,0.00,31275.00,,,2012-11-07 08:00,2012-11-21 17:00,2012-11-07 08:00,2012-11-21 17:00,2012-11-11 08:00,2012-11-25 17:00,Y,,,,N,pQtf2VgLjU2d2QHb1Na3BQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
27,103308,158731,7478,Y,,,2902,,,,18420,,18420,153.5,0,153.5,0,0,0,,1.00,18420.00,0.00,0.00,18420.00,,,2012-11-17 08:00,2012-12-01 17:00,2012-11-17 08:00,2012-12-01 17:00,2012-11-21 08:00,2012-12-05 17:00,Y,,,,N,hSbfzf/BhEe0uw1TsXlSGg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
28,103309,158733,7478,Y,,,2902,,,,53913,,53913,374.39583333,0,374.39583333,0,0,0,,1.00,53913.00,0.00,0.00,53913.00,,,2012-11-21 08:00,2012-12-08 17:00,2012-11-21 08:00,2012-12-08 17:00,2012-11-25 08:00,2012-12-12 17:00,Y,,,,N,OcJZi7CvFU6F/YGa7Lo6Tg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
29,103310,158732,7478,Y,,,2902,,,,100470,,100470,627.9375,0,627.9375,0,0,0,,1.00,100470.00,0.00,0.00,100470.00,,,2012-12-09 08:00,2012-12-28 17:00,2012-12-09 08:00,2012-12-28 17:00,2012-12-13 08:00,2013-01-01 17:00,Y,,,,N,dPFPPPfgMk2/ftTjRrA7bA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
30,103311,158734,7478,Y,,,2902,,,,1719555,,1719555,7164.8125,0,7164.8125,0,0,0,,1.00,1719555.00,0.00,0.00,1719555.00,,,2012-12-30 08:00,2013-01-28 17:00,2012-12-30 08:00,2013-01-28 17:00,2013-01-02 08:00,2013-01-31 17:00,Y,,,,N,exbCAe4SKkKtW1Geavs/4A,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
31,103312,158735,7478,Y,,,2902,,,,41904,,41904,261.9,0,261.9,0,0,0,,1.00,41904.00,0.00,0.00,41904.00,,,2013-01-09 08:00,2013-01-28 17:00,2013-01-09 08:00,2013-01-28 17:00,2013-01-12 08:00,2013-01-31 17:00,Y,,,,N,hH9HRFMLrUyj7xBkDURsPg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
32,103314,158737,7478,Y,,,2902,,,,1054360,,1054360,5271.8,0,5271.8,0,0,0,,1.00,1054360.00,0.00,0.00,1054360.00,,,2013-01-29 08:00,2013-02-22 17:00,2013-01-29 08:00,2013-02-22 17:00,2013-02-15 08:00,2013-03-11 17:00,Y,,,,N,WSytBxvjuUayH6NxFVyR7w,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
33,103315,158744,7478,Y,,,2902,,,,18300,,18300,163.39285714,0,163.39285714,0,0,0,,1.00,18300.00,0.00,0.00,18300.00,,,2013-02-12 08:00,2013-02-25 17:00,2013-02-12 08:00,2013-02-25 17:00,2013-02-16 08:00,2013-03-01 17:00,Y,,,,N,gOJyTvJXo0qXsk2VBXVJeg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
34,103316,158738,7478,Y,,,2902,,,,4632,,4632,41.35714286,0,41.35714286,0,0,0,,1.00,4632.00,0.00,0.00,4632.00,,,2013-02-23 08:00,2013-03-08 17:00,2013-02-23 08:00,2013-03-08 17:00,2013-03-18 08:00,2013-03-31 17:00,Y,,,,N,uTMlQryUxEyTpRc6eFlGnw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
35,103317,158871,7478,Y,,,2902,,,,154560,,154560,966,0,966,0,0,0,,1.00,154560.00,0.00,0.00,154560.00,,,2013-02-23 08:00,2013-03-14 17:00,2013-02-23 08:00,2013-03-14 17:00,2013-03-12 08:00,2013-03-31 17:00,Y,,,,N,njrz6ezXEEqO/QTM90WHuQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
36,103318,158740,7478,Y,,,2902,,,,10800,,10800,56.25,0,56.25,0,0,0,,1.00,10800.00,0.00,0.00,10800.00,,,2013-03-03 08:00,2013-03-26 17:00,2013-03-03 08:00,2013-03-26 17:00,2013-03-08 08:00,2013-03-31 17:00,Y,,,,N,SnuYk4EfAE+2iNi+avPCyQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:33,,
37,103319,158735,7478,Y,,,2902,,,,291550,,291550,1822.1875,0,1822.1875,0,0,0,,1.00,291550.00,0.00,0.00,291550.00,,,2013-01-09 08:00,2013-01-28 17:00,2013-01-09 08:00,2013-01-28 17:00,2013-01-12 08:00,2013-01-31 17:00,Y,,,,N,I+5RVFlfWkCsMhdJMqlpzg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 11:41,,
38,103321,159130,7478,Y,,,2902,,,,166950,,166950,869.53125,0,869.53125,0,0,0,,1.00,166950.00,0.00,0.00,166950.00,,,2013-01-24 08:00,2013-02-16 17:00,2013-01-24 08:00,2013-02-16 17:00,2013-01-27 08:00,2013-02-19 17:00,Y,,,,N,uV/J5T+L9EuKmPsp5ucpSw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:33,,
39,103322,158735,7478,Y,,,2902,,,,69000,,69000,431.25,0,431.25,0,0,0,,1.00,69000.00,0.00,0.00,69000.00,,,2013-01-09 08:00,2013-01-28 17:00,2013-01-09 08:00,2013-01-28 17:00,2013-01-12 08:00,2013-01-31 17:00,Y,,,,N,VcBnDfbN00m35gX8EuQ8Fg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:34,,
40,103324,159131,7478,Y,,,2902,,,,23723,,23723,296.5375,0,296.5375,0,0,0,,1.00,23723.00,0.00,0.00,23723.00,,,2013-02-26 08:00,2013-03-07 17:00,2013-02-26 08:00,2013-03-07 17:00,2013-03-22 08:00,2013-03-31 17:00,Y,,,,N,Mfz5sJ/QWkeTVGP/CvsTOw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:35,,
41,103326,158735,7478,Y,,,2902,,,,7770,,7770,48.5625,0,48.5625,0,0,0,,1.00,7770.00,0.00,0.00,7770.00,,,2013-01-09 08:00,2013-01-28 17:00,2013-01-09 08:00,2013-01-28 17:00,2013-01-12 08:00,2013-01-31 17:00,Y,,,,N,HbHJATIweEumsV5epcgR2g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:37,,
42,103327,159132,7478,Y,,,2902,,,,11600,,11600,96.66666667,0,96.66666667,0,0,0,,1.00,11600.00,0.00,0.00,11600.00,,,2013-02-26 08:00,2013-03-12 17:00,2013-02-26 08:00,2013-03-12 17:00,2013-03-03 08:00,2013-03-17 17:00,Y,,,,N,hdEbZlwX90afROHKIFc17g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:38,,
43,103329,158743,7478,Y,,,2902,,,,159222,,159222,663.425,0,663.425,0,0,0,,1.00,159222.00,0.00,0.00,159222.00,,,2013-02-26 08:00,2013-03-27 17:00,2013-02-26 08:00,2013-03-27 17:00,2013-03-02 08:00,2013-03-31 17:00,Y,,,,N,VXDgSFdrmkKcQGdD6664RQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:41,,
44,103330,158741,7478,Y,,,2902,,,,153636,,153636,426.76666667,0,426.76666667,0,0,0,,1.00,153636.00,0.00,0.00,153636.00,,,2013-02-12 08:00,2013-03-28 17:00,2013-02-12 08:00,2013-03-28 17:00,2013-02-15 08:00,2013-03-31 17:00,Y,,,,N,o3XW+/Zm0UGeh8lRu6easw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:42,,
45,103331,158742,7478,Y,,,2902,,,,201405,,201405,503.5125,0,503.5125,0,0,0,,1.00,201405.00,0.00,0.00,201405.00,,,2013-02-07 08:00,2013-03-28 17:00,2013-02-07 08:00,2013-03-28 17:00,2013-02-10 08:00,2013-03-31 17:00,Y,,,,N,z8TlcEWpokKKN8B4/I6Myg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:42,,
46,103332,159130,7478,Y,,,2902,,,,205840,,205840,1072.08333333,0,1072.08333333,0,0,0,,1.00,205840.00,0.00,0.00,205840.00,,,2013-01-24 08:00,2013-02-16 17:00,2013-01-24 08:00,2013-02-16 17:00,2013-01-27 08:00,2013-02-19 17:00,Y,,,,N,EA7ydvXbyEiA8V4wS0p5qQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:48,,
47,103333,159130,7478,Y,,,2902,,,,209160,,209160,1089.375,0,1089.375,0,0,0,,1.00,209160.00,0.00,0.00,209160.00,,,2013-01-24 08:00,2013-02-16 17:00,2013-01-24 08:00,2013-02-16 17:00,2013-01-27 08:00,2013-02-19 17:00,Y,,,,N,k8PbuV++zES8lK6yLK2cPQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:51,,
48,103334,158738,7478,Y,,,2902,,,,198059,,198059,1768.38392857,0,1768.38392857,0,0,0,,1.00,198059.00,0.00,0.00,198059.00,,,2013-02-23 08:00,2013-03-08 17:00,2013-02-23 08:00,2013-03-08 17:00,2013-03-18 08:00,2013-03-31 17:00,Y,,,,N,rElV52L3kEmenbI9ohM3mg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 12:53,,
49,103335,158738,7478,Y,,,2902,,,,11645,,11645,103.97321429,0,103.97321429,0,0,0,,1.00,11645.00,0.00,0.00,11645.00,,,2013-02-23 08:00,2013-03-08 17:00,2013-02-23 08:00,2013-03-08 17:00,2013-03-18 08:00,2013-03-31 17:00,Y,,,,N,mRSDxyhPwEKudVa/XqEqmw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-09-30 13:00,,"
%E"
