,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt
32,109646,764,11205,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1340,   ,,248,0,48,0,0,0,48,0,0,0,,,,2011-02-05 08:00,2011-02-10 16:00,,2010-12-30 08:00,2011-01-05 16:00,2010-12-30 08:00,2011-01-05 16:00,2010-12-30 08:00,2011-01-05 16:00,,2011-02-05 08:00,2011-02-10 16:00,,PT_Normal,,,,,S3iZlIiaUEutWj4nou1ong,vBoRzKLNvkKKDc4gBb1qng,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
33,109647,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1350,      .1.2,,784,0,72,0,0,0,72,0,0,0,,,,2011-01-26 08:00,2011-02-05 16:00,,2010-10-04 08:00,2010-10-13 16:00,2010-10-04 08:00,2010-10-13 16:00,2010-10-04 08:00,2010-10-13 16:00,,2011-01-26 08:00,2011-02-05 16:00,,PT_Normal,,,,,+Mu3kckInUulj0SKskYI2Q,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
34,109648,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1360,     3.4.5,,0,0,72,0,0,0,72,0,0,0,,,,2011-01-13 08:00,2011-01-23 16:00,,2011-01-13 08:00,2011-01-23 16:00,2011-01-13 08:00,2011-01-23 16:00,2011-01-13 08:00,2011-01-23 16:00,,2011-01-13 08:00,2011-01-23 16:00,,PT_Normal,,,,,m6t2Vps87Ue0sKEJuvEzbw,yCnU6HKzEUyQwT0QDmmq6w,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
35,109649,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1370,     .1.2,,840,56,80,0,0,0,80,0,0,0,,,,2011-02-14 08:00,2011-02-24 16:00,,2010-10-14 08:00,2010-10-25 16:00,2010-10-14 08:00,2010-10-25 16:00,2010-10-14 08:00,2010-10-25 16:00,,2011-02-14 08:00,2011-02-24 16:00,,PT_Normal,,,,,ZEjlaDgz9Um7B3ayhIWoBw,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
36,109650,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1380,     3.4.5,,56,56,80,0,0,0,80,0,0,0,,,,2011-02-01 08:00,2011-02-12 16:00,,2011-01-24 08:00,2011-02-03 16:00,2011-01-24 08:00,2011-02-03 16:00,2011-01-24 08:00,2011-02-03 16:00,,2011-02-01 08:00,2011-02-12 16:00,,PT_Normal,,,,,5mPhFmzjB0mKuNPYPbAdsw,Jv04EAvdKEyIdl07PhKasg,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
37,109651,764,11203,1069,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1390,   ,,64,0,0,0,0,0,0,0,0,0,,,,2010-05-26 16:00,2010-05-26 16:00,,2010-05-17 16:00,2010-05-17 16:00,2010-05-17 16:00,2010-05-17 16:00,2010-05-17 16:00,2010-05-17 16:00,,2010-05-26 16:00,2010-05-26 16:00,,PT_Normal,,,,,4Cp32JOb70mKq7XWxwaPlA,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
38,109652,764,11203,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1400,   ,,0,0,8,0,0,0,8,0,0,0,,,,2010-02-04 08:00,2010-02-04 16:00,,2010-02-04 08:00,2010-02-04 16:00,2010-02-04 08:00,2010-02-04 16:00,2010-02-04 08:00,2010-02-04 16:00,,2010-02-04 08:00,2010-02-04 16:00,,PT_Normal,,,,,y88sR1bv3EWaDbc15TOPWw,,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
39,109653,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1250,  ,2421,0,0,168,0,279,279,168,0,0,0,,,,2010-11-13 08:00,2010-12-06 16:00,,2010-11-13 08:00,2010-12-06 16:00,2010-11-13 08:00,2010-12-06 16:00,2010-11-13 08:00,2010-12-06 16:00,,2010-11-13 08:00,2010-12-06 16:00,,PT_Normal,,,,,QOVvxT8EXECcPovKPHpmDw,,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
40,109654,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2260,   ,,856,856,80,0,0,0,80,0,0,0,,,,2011-06-02 08:00,2011-06-13 16:00,,2011-01-29 08:00,2011-02-08 16:00,2011-01-29 08:00,2011-02-08 16:00,2011-01-29 08:00,2011-02-08 16:00,,2011-06-02 08:00,2011-06-13 16:00,,PT_Normal,,,,,3grWHnxy6kuwtKgRRKT8Fg,iFieBEAzFUuYBF2YinpUDw,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
41,109655,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2270,   ,,160,0,192,0,0,0,192,0,0,0,,,,2011-05-05 08:00,2011-06-01 16:00,,2011-04-12 08:00,2011-05-09 16:00,2011-04-12 08:00,2011-05-09 16:00,2011-04-12 08:00,2011-05-09 16:00,,2011-05-05 08:00,2011-06-01 16:00,,PT_Normal,,,,,CWpnWcvTQkKXqMYzFczAEA,AmyDrJBpDEqAXFdF5yKh1Q,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
42,109656,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2290,      ,,784,0,80,0,0,0,80,0,0,0,,,,2011-03-21 08:00,2011-03-31 16:00,,2010-11-27 08:00,2010-12-07 16:00,2010-11-27 08:00,2010-12-07 16:00,2010-11-27 08:00,2010-12-07 16:00,,2011-03-21 08:00,2011-03-31 16:00,,PT_Normal,,,,,5DrL2Jq5JkaWjBIgCJtQRQ,JgfBpJkXQ0+joPI7v9S25g,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
43,109657,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2460,    ,,784,0,160,0,0,0,160,0,0,0,,,,2011-02-26 08:00,2011-03-20 16:00,,2010-11-03 08:00,2010-11-25 16:00,2010-11-03 08:00,2010-11-25 16:00,2010-11-03 08:00,2010-11-25 16:00,,2011-02-26 08:00,2011-03-20 16:00,,PT_Normal,,,,,DjHEcDzSikGKUuFsglpjxA,fjJrNU+o60aKRH2zqLj37Q,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
44,109658,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2470,      ,,0,0,160,0,0,0,160,0,0,0,,,,2011-02-13 08:00,2011-03-07 16:00,,2011-02-13 08:00,2011-03-07 16:00,2011-02-13 08:00,2011-03-07 16:00,2011-02-13 08:00,2011-03-07 16:00,,2011-02-13 08:00,2011-03-07 16:00,,PT_Normal,,,,,CbppgrLUeEiZdB+AoLGRLQ,o3it1WJoBkGzFiX+JxVw+w,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
45,109659,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2480,    ,,160,0,160,0,0,0,160,0,0,0,,,,2011-03-08 08:00,2011-03-30 16:00,,2011-02-13 08:00,2011-03-07 16:00,2011-02-13 08:00,2011-03-07 16:00,2011-02-13 08:00,2011-03-07 16:00,,2011-03-08 08:00,2011-03-30 16:00,,PT_Normal,,,,,BGzS6bQfPU20IJL3onfSqg,Yoe59Euqa0KeBNYZtFqVQQ,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
46,109660,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2490,    ,,160,0,160,0,0,0,160,0,0,0,,,,2011-03-08 08:00,2011-03-30 16:00,,2011-02-13 08:00,2011-03-07 16:00,2011-02-13 08:00,2011-03-07 16:00,2011-02-13 08:00,2011-03-07 16:00,,2011-03-08 08:00,2011-03-30 16:00,,PT_Normal,,,,,Czutg5VHXEu4+hHgGIr+ig,mIC88S5/6E+iaAYrSDKsGw,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
47,109661,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2500,    ,,856,0,160,0,0,0,160,0,0,0,,,,2011-03-08 08:00,2011-03-30 16:00,,2010-11-03 08:00,2010-11-25 16:00,2010-11-03 08:00,2010-11-25 16:00,2010-11-03 08:00,2010-11-25 16:00,,2011-03-08 08:00,2011-03-30 16:00,,PT_Normal,,,,,OBeJVvDxo0Od1tokSSm8mg,bO0CSJStY0ycWdwwQ4FjpQ,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
48,109662,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2510,   ,,856,856,80,0,0,0,80,0,0,0,,,,2011-06-02 08:00,2011-06-13 16:00,,2011-01-29 08:00,2011-02-08 16:00,2011-01-29 08:00,2011-02-08 16:00,2011-01-29 08:00,2011-02-08 16:00,,2011-06-02 08:00,2011-06-13 16:00,,PT_Normal,,,,,XA9t/ysp9kiyVwOjAOMJ/Q,O76gsY79gEGcJV78UqvPeA,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
49,109663,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2530,   ,,160,160,80,0,0,0,80,0,0,0,,,,2011-06-02 08:00,2011-06-13 16:00,,2011-05-10 08:00,2011-05-21 16:00,2011-05-10 08:00,2011-05-21 16:00,2011-05-10 08:00,2011-05-21 16:00,,2011-06-02 08:00,2011-06-13 16:00,,PT_Normal,,,,,ZrpVX4jsgEWutd+e32HMwA,EE8mZvdOMkmaxHWkC57dAg,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
50,109664,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2540,   ,,160,160,80,0,0,0,80,0,0,0,,,,2011-06-02 08:00,2011-06-13 16:00,,2011-05-10 08:00,2011-05-21 16:00,2011-05-10 08:00,2011-05-21 16:00,2011-05-10 08:00,2011-05-21 16:00,,2011-06-02 08:00,2011-06-13 16:00,,PT_Normal,,,,,tH52GhC7MEGxPJsgGZ6x+Q,i7iz5c1zM0aJgkAJae0Frw,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
51,109665,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2550,   ,,160,0,80,0,0,0,80,0,0,0,,,,2011-06-02 08:00,2011-06-13 16:00,,2011-05-10 08:00,2011-05-21 16:00,2011-05-10 08:00,2011-05-21 16:00,2011-05-10 08:00,2011-05-21 16:00,,2011-06-02 08:00,2011-06-13 16:00,,PT_Normal,,,,,7obuR0m44E6bjT78J4pzIg,04SWGGyfo0WsZzgY3Mj9oQ,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
52,109666,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2570,   ,,160,0,192,0,0,0,192,0,0,0,,,,2011-05-05 08:00,2011-06-01 16:00,,2011-04-12 08:00,2011-05-09 16:00,2011-04-12 08:00,2011-05-09 16:00,2011-04-12 08:00,2011-05-09 16:00,,2011-05-05 08:00,2011-06-01 16:00,,PT_Normal,,,,,mJhjzb9IL02I6OVsTpNhiA,610p58m5DkmLjCMuxH1p/Q,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
53,109667,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2580,   ,,856,0,192,0,0,0,192,0,0,0,,,,2011-05-05 08:00,2011-06-01 16:00,,2011-01-01 08:00,2011-01-27 16:00,2011-01-01 08:00,2011-01-27 16:00,2011-01-01 08:00,2011-01-27 16:00,,2011-05-05 08:00,2011-06-01 16:00,,PT_Normal,,,,,iYpVCwaAXEmiW1seAmru/A,dJKi/Ys+ikmqcstiIw2GLg,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
54,109668,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2590,   ,,0,0,192,0,0,0,192,0,0,0,,,,2011-04-12 08:00,2011-05-09 16:00,,2011-04-12 08:00,2011-05-09 16:00,2011-04-12 08:00,2011-05-09 16:00,2011-04-12 08:00,2011-05-09 16:00,,2011-04-12 08:00,2011-05-09 16:00,,PT_Normal,,,,,QwI87vJaOkOk5eo1bJXmGw,/ZZqu+mikUCweLYkcR2wxw,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
55,109669,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2600,   ,,784,0,192,0,0,0,192,0,0,0,,,,2011-04-25 08:00,2011-05-22 16:00,,2011-01-01 08:00,2011-01-27 16:00,2011-01-01 08:00,2011-01-27 16:00,2011-01-01 08:00,2011-01-27 16:00,,2011-04-25 08:00,2011-05-22 16:00,,PT_Normal,,,,,56A9vDWERUC7FC4Rjuf/yg,I8sKk1Gp5kCG1B0sg+T16w,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
56,109670,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2610,      ,,856,0,160,0,0,0,160,0,0,0,,,,2011-04-12 08:00,2011-05-04 16:00,,2010-12-08 08:00,2010-12-30 16:00,2010-12-08 08:00,2010-12-30 16:00,2010-12-08 08:00,2010-12-30 16:00,,2011-04-12 08:00,2011-05-04 16:00,,PT_Normal,,,,,PzdUTgw35EOuDAfpc1qaYg,8ocyomr0QECYV8DHLpfIUg,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
57,109671,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2620,      ,,0,0,160,0,0,0,160,0,0,0,,,,2011-03-20 08:00,2011-04-11 16:00,,2011-03-20 08:00,2011-04-11 16:00,2011-03-20 08:00,2011-04-11 16:00,2011-03-20 08:00,2011-04-11 16:00,,2011-03-20 08:00,2011-04-11 16:00,,PT_Normal,,,,,495U24Bkt0KR9JqXnEyv6Q,NDn0/S6g/UWjOa4V4RV6CA,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
58,109672,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2630,      ,,160,0,160,0,0,0,160,0,0,0,,,,2011-04-12 08:00,2011-05-04 16:00,,2011-03-20 08:00,2011-04-11 16:00,2011-03-20 08:00,2011-04-11 16:00,2011-03-20 08:00,2011-04-11 16:00,,2011-04-12 08:00,2011-05-04 16:00,,PT_Normal,,,,,P08QjlCFM0mDU8anyHYQOg,47YlKI67eUuDPwylC++dYA,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
59,109673,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2640,      ,,160,0,160,0,0,0,160,0,0,0,,,,2011-04-12 08:00,2011-05-04 16:00,,2011-03-20 08:00,2011-04-11 16:00,2011-03-20 08:00,2011-04-11 16:00,2011-03-20 08:00,2011-04-11 16:00,,2011-04-12 08:00,2011-05-04 16:00,,PT_Normal,,,,,Rx93J3bXUUmQ9QPYvXpMeQ,CbQmxHE/SkWD8bM+hq7PYg,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
60,109674,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2650,      ,,856,0,160,0,0,0,160,0,0,0,,,,2011-04-12 08:00,2011-05-04 16:00,,2010-12-08 08:00,2010-12-30 16:00,2010-12-08 08:00,2010-12-30 16:00,2010-12-08 08:00,2010-12-30 16:00,,2011-04-12 08:00,2011-05-04 16:00,,PT_Normal,,,,,cbRuag1xjU2akvLzNfkYdQ,LI2DeuRAFUixwKGXz8REHA,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
61,109675,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2660,      ,,856,0,80,0,0,0,80,0,0,0,,,,2011-03-31 08:00,2011-04-11 16:00,,2010-11-27 08:00,2010-12-07 16:00,2010-11-27 08:00,2010-12-07 16:00,2010-11-27 08:00,2010-12-07 16:00,,2011-03-31 08:00,2011-04-11 16:00,,PT_Normal,,,,,YBWCVGf1AUmDTawFUwEw/g,lNVvjFiWA0+T3yZwHf93nQ,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
62,109676,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1410, ,,456,120,240,0,0,0,240,0,0,0,,,,2011-05-05 08:00,2011-06-08 16:00,,2011-02-28 08:00,2011-04-03 16:00,2011-02-28 08:00,2011-04-03 16:00,2011-02-28 08:00,2011-04-03 16:00,,2011-05-05 08:00,2011-06-08 16:00,,PT_Normal,,,,,UTt7f3zBuUC8/vBjfvZYrg,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
63,109677,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1420,   ,,856,856,80,0,0,0,80,0,0,0,,,,2011-06-02 08:00,2011-06-13 16:00,,2011-01-29 08:00,2011-02-08 16:00,2011-01-29 08:00,2011-02-08 16:00,2011-01-29 08:00,2011-02-08 16:00,,2011-06-02 08:00,2011-06-13 16:00,,PT_Normal,,,,,n41TAR4kwUSxtIe38R3qjQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
64,109678,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1430,   ,,856,0,192,0,0,0,192,0,0,0,,,,2011-05-05 08:00,2011-06-01 16:00,,2011-01-01 08:00,2011-01-27 16:00,2011-01-01 08:00,2011-01-27 16:00,2011-01-01 08:00,2011-01-27 16:00,,2011-05-05 08:00,2011-06-01 16:00,,PT_Normal,,,,,hoTfmmmK3UW7z9rM+/084Q,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
65,109679,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1440,    ,,856,0,160,0,0,0,160,0,0,0,,,,2011-03-08 08:00,2011-03-30 16:00,,2010-11-03 08:00,2010-11-25 16:00,2010-11-03 08:00,2010-11-25 16:00,2010-11-03 08:00,2010-11-25 16:00,,2011-03-08 08:00,2011-03-30 16:00,,PT_Normal,,,,,JA+z/JJIbE+MZyTzIly34w,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
