,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt
66,109680,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1450,      ,,856,0,80,0,0,0,80,0,0,0,,,,2011-03-31 08:00,2011-04-11 16:00,,2010-11-27 08:00,2010-12-07 16:00,2010-11-27 08:00,2010-12-07 16:00,2010-11-27 08:00,2010-12-07 16:00,,2011-03-31 08:00,2011-04-11 16:00,,PT_Normal,,,,,SvWKp5sU+0SvCVnvKICURg,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
67,109681,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1460,  ,,3336,3000,160,0,0,0,160,0,0,0,,,,2011-05-17 08:00,2011-06-08 16:00,,2010-01-16 08:00,2010-02-07 16:00,2010-01-16 08:00,2010-02-07 16:00,2010-01-16 08:00,2010-02-07 16:00,,2011-05-17 08:00,2011-06-08 16:00,,PT_Normal,,,,,xpnWPw5e4kuQzfnTQCVVIQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
68,109682,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1470,      ,,784,0,160,0,0,0,160,0,0,0,,,,2011-04-02 08:00,2011-04-24 16:00,,2010-12-08 08:00,2010-12-30 16:00,2010-12-08 08:00,2010-12-30 16:00,2010-12-08 08:00,2010-12-30 16:00,,2011-04-02 08:00,2011-04-24 16:00,,PT_Normal,,,,,JP8m/MFwQ0qGgoiLh/ouCQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
69,109683,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1480,    ,,448,0,56,0,0,0,56,0,0,0,,,,2011-05-12 08:00,2011-05-19 16:00,,2011-03-08 08:00,2011-03-15 16:00,2011-03-08 08:00,2011-03-15 16:00,2011-03-08 08:00,2011-03-15 16:00,,2011-05-12 08:00,2011-05-19 16:00,,PT_Normal,,,,,5Z3P/msqJ0yIfD2xW9Yqjw,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
70,109684,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1490,  ,,448,448,112,0,0,0,112,0,0,0,,,,2011-05-29 08:00,2011-06-13 16:00,,2011-03-24 08:00,2011-04-09 16:00,2011-03-24 08:00,2011-04-09 16:00,2011-03-24 08:00,2011-04-09 16:00,,2011-05-29 08:00,2011-06-13 16:00,,PT_Normal,,,,,tWNNONF/a0u3/ggzr+LEQQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
71,109685,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1500,  ,,0,0,240,0,0,0,240,0,0,0,,,,2011-05-10 08:00,2011-06-13 16:00,,2011-05-10 08:00,2011-06-13 16:00,2011-05-10 08:00,2011-06-13 16:00,2011-05-10 08:00,2011-06-13 16:00,,2011-05-10 08:00,2011-06-13 16:00,,PT_Normal,,,,,a/PyN8X200WRhHDEy+d8zQ,,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
72,109686,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1510,  ,,336,336,32,0,0,0,32,0,0,0,,,,2011-06-09 08:00,2011-06-13 16:00,,2011-04-21 08:00,2011-04-25 16:00,2011-04-21 08:00,2011-04-25 16:00,2011-04-21 08:00,2011-04-25 16:00,,2011-06-09 08:00,2011-06-13 16:00,,PT_Normal,,,,,tVaJufHkg02d+oqLJ8XOBw,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
73,109687,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1520,    ,,40,0,200,0,0,0,200,0,0,0,,,,2011-05-16 08:00,2011-06-13 16:00,,2011-05-10 08:00,2011-06-07 16:00,2011-05-10 08:00,2011-06-07 16:00,2011-05-10 08:00,2011-06-07 16:00,,2011-05-16 08:00,2011-06-13 16:00,,PT_Normal,,,,,g+QDW3eG+kG1FQ5PAuQNSA,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
74,109688,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1530,  ,,40,40,120,0,0,0,120,0,0,0,,,,2011-05-28 08:00,2011-06-13 16:00,,2011-05-22 08:00,2011-06-07 16:00,2011-05-22 08:00,2011-06-07 16:00,2011-05-22 08:00,2011-06-07 16:00,,2011-05-28 08:00,2011-06-13 16:00,,PT_Normal,,,,,uPIslePDIUWdk6btVsp+BA,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
75,109689,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1560,   grc-,,248,248,240,0,0,0,240,0,0,0,,,,2011-05-10 08:00,2011-06-13 16:00,,2011-04-04 08:00,2011-05-08 16:00,2011-04-04 08:00,2011-05-08 16:00,2011-04-04 08:00,2011-05-08 16:00,,2011-05-10 08:00,2011-06-13 16:00,,PT_Normal,,,,,zCX1S6fbF0+ZZtbRybIH5g,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
76,109690,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1570, ,,248,0,168,0,0,0,168,0,0,0,,,,2011-04-16 08:00,2011-05-09 16:00,,2011-03-10 08:00,2011-04-03 16:00,2011-03-10 08:00,2011-04-03 16:00,2011-03-10 08:00,2011-04-03 16:00,,2011-04-16 08:00,2011-05-09 16:00,,PT_Normal,,,,,mTmmg4qVRE2KHvdxrAMxNQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
77,109691,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1580,    ,,448,0,56,0,0,0,56,0,0,0,,,,2011-05-21 08:00,2011-05-28 16:00,,2011-03-16 08:00,2011-03-23 16:00,2011-03-16 08:00,2011-03-23 16:00,2011-03-16 08:00,2011-03-23 16:00,,2011-05-21 08:00,2011-05-28 16:00,,PT_Normal,,,,,q7MnK14iQkqWV0z3oMfTJg,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
78,109692,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1590,         1-2,,784,0,136,0,0,0,136,0,0,0,,,,2011-02-06 08:00,2011-02-24 16:00,,2010-10-14 08:00,2010-11-02 16:00,2010-10-14 08:00,2010-11-02 16:00,2010-10-14 08:00,2010-11-02 16:00,,2011-02-06 08:00,2011-02-24 16:00,,PT_Normal,,,,,XuYZlMW57kSN9ixmgfbBZg,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
79,109693,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1600,  ,,40,40,80,0,0,0,80,0,0,0,,,,2011-06-02 08:00,2011-06-13 16:00,,2011-05-28 08:00,2011-06-07 16:00,2011-05-28 08:00,2011-06-07 16:00,2011-05-28 08:00,2011-06-07 16:00,,2011-06-02 08:00,2011-06-13 16:00,,PT_Normal,,,,,O8XYVT7cDEKe64l3b6DhNA,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
80,109694,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1610,  ,,0,0,0,0,0,0,0,0,0,0,,,,2011-06-13 16:00,2011-06-13 16:00,,2011-06-14 08:00,2011-06-14 08:00,2011-06-14 08:00,2011-06-14 08:00,2011-06-14 08:00,2011-06-14 08:00,,2011-06-13 16:00,2011-06-13 16:00,,PT_Normal,,,,,Ddz2qQ4aUkCVz/HV56L5NQ,,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
81,109695,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2670,      ,,160,0,80,0,0,0,80,0,0,0,,,,2011-03-31 08:00,2011-04-11 16:00,,2011-03-08 08:00,2011-03-19 16:00,2011-03-08 08:00,2011-03-19 16:00,2011-03-08 08:00,2011-03-19 16:00,,2011-03-31 08:00,2011-04-11 16:00,,PT_Normal,,,,,4uU9ugDQHkC5E8Nzx6Sw0A,J+U/7Erig0ya6LN10SRxwg,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
82,109696,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2680,      ,,160,0,80,0,0,0,80,0,0,0,,,,2011-03-31 08:00,2011-04-11 16:00,,2011-03-08 08:00,2011-03-19 16:00,2011-03-08 08:00,2011-03-19 16:00,2011-03-08 08:00,2011-03-19 16:00,,2011-03-31 08:00,2011-04-11 16:00,,PT_Normal,,,,,xI6vp8WUfU2lIolPtbL20A,J+U/7Erig0ya6LN10SRxwg,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
83,109697,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2690,      ,,0,0,80,0,0,0,80,0,0,0,,,,2011-03-08 08:00,2011-03-19 16:00,,2011-03-08 08:00,2011-03-19 16:00,2011-03-08 08:00,2011-03-19 16:00,2011-03-08 08:00,2011-03-19 16:00,,2011-03-08 08:00,2011-03-19 16:00,,PT_Normal,,,,,8Znk6KyEyUmOosQpXD4ciw,J+U/7Erig0ya6LN10SRxwg,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
84,109698,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1540, ,,336,0,120,0,0,0,120,0,0,0,,,,2011-05-23 08:00,2011-06-08 16:00,,2011-04-04 08:00,2011-04-20 16:00,2011-04-04 08:00,2011-04-20 16:00,2011-04-04 08:00,2011-04-20 16:00,,2011-05-23 08:00,2011-06-08 16:00,,PT_Normal,,,,,fTsyVxzfFUySMO1n6naD/g,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
85,109699,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1550,    ,,232,0,96,0,0,0,96,0,0,0,,,,2010-12-07 08:00,2010-12-20 16:00,,2010-11-03 08:00,2010-11-16 16:00,2010-11-03 08:00,2010-11-16 16:00,2010-11-03 08:00,2010-11-16 16:00,,2010-12-07 08:00,2010-12-20 16:00,,PT_Normal,,,,,TczIciFRv0+RX2bcUwqhEQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
86,109700,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2700,    ,,1016,0,96,0,0,0,96,0,0,0,,,,2010-12-20 08:00,2011-01-02 16:00,,2010-07-25 08:00,2010-08-07 16:00,2010-07-25 08:00,2010-08-07 16:00,2010-07-25 08:00,2010-08-07 16:00,,2010-12-20 08:00,2011-01-02 16:00,,PT_Normal,,,,,422gYKiIZEKhLE+LCZ8fRg,r+6QgpnbbUu/395GMC302g,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
87,109701,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2710,    ,,1248,0,96,0,0,0,96,0,0,0,,,,2010-12-20 08:00,2011-01-02 16:00,,2010-06-21 08:00,2010-07-04 16:00,2010-06-21 08:00,2010-07-04 16:00,2010-06-21 08:00,2010-07-04 16:00,,2010-12-20 08:00,2011-01-02 16:00,,PT_Normal,,,,,gFBfshoaAEKu6eGwSauphA,r+6QgpnbbUu/395GMC302g,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
88,109702,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2720,    ,,464,0,96,0,0,0,96,0,0,0,,,,2010-12-07 08:00,2010-12-20 16:00,,2010-09-30 08:00,2010-10-13 16:00,2010-09-30 08:00,2010-10-13 16:00,2010-09-30 08:00,2010-10-13 16:00,,2010-12-07 08:00,2010-12-20 16:00,,PT_Normal,,,,,ZqWxWV9g20SiRQFMomE1WQ,r+6QgpnbbUu/395GMC302g,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
89,109703,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2730,    ,,784,0,96,0,0,0,96,0,0,0,,,,2010-12-20 08:00,2011-01-02 16:00,,2010-08-28 08:00,2010-09-09 16:00,2010-08-28 08:00,2010-09-09 16:00,2010-08-28 08:00,2010-09-09 16:00,,2010-12-20 08:00,2011-01-02 16:00,,PT_Normal,,,,,ZVymIpSmIUaHWOLfjR89DQ,r+6QgpnbbUu/395GMC302g,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
90,109704,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2740,    ,,0,0,96,0,0,0,96,0,0,0,,,,2010-12-07 08:00,2010-12-20 16:00,,2010-12-07 08:00,2010-12-20 16:00,2010-12-07 08:00,2010-12-20 16:00,2010-12-07 08:00,2010-12-20 16:00,,2010-12-07 08:00,2010-12-20 16:00,,PT_Normal,,,,,1u+9/LxuzEawm7kuY9Ld0w,r+6QgpnbbUu/395GMC302g,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
91,109705,764,11204,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2750,    ,,248,0,96,0,0,0,96,0,0,0,,,,2011-01-22 08:00,2011-02-03 16:00,,2010-12-16 08:00,2010-12-29 16:00,2010-12-16 08:00,2010-12-29 16:00,2010-12-16 08:00,2010-12-29 16:00,,2011-01-22 08:00,2011-02-03 16:00,,PT_Normal,,,,,ps0OA/Q+xUaSxbgcVpVX8g,r+6QgpnbbUu/395GMC302g,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
92,109706,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2760,        3-4-5,,0,0,136,0,0,0,136,0,0,0,,,,2011-01-24 08:00,2011-02-12 16:00,,2011-01-24 08:00,2011-02-12 16:00,2011-01-24 08:00,2011-02-12 16:00,2011-01-24 08:00,2011-02-12 16:00,,2011-01-24 08:00,2011-02-12 16:00,,PT_Normal,,,,,VHuBCxorKUqYTlMqLU9cig,BDSmfdtk10OoeBPMOyh8jg,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
93,109707,764,11203,1069,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A1620,   ,,0,0,0,0,0,0,0,0,0,0,,,,2010-01-16 08:00,2010-01-16 08:00,,2010-01-16 08:00,2010-01-16 08:00,2010-01-16 08:00,2010-01-16 08:00,2010-01-16 08:00,2010-01-16 08:00,,2010-01-16 08:00,2010-01-16 08:00,,PT_Normal,,,,,O7noSWnv8EGLl1HlzdK94g,,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
94,109708,764,11204,1069,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A1630,  ,,64,64,0,0,0,0,0,0,0,0,,,,2010-05-27 08:00,2010-05-27 08:00,,2010-05-18 08:00,2010-05-18 08:00,2010-05-18 08:00,2010-05-18 08:00,2010-05-18 08:00,2010-05-18 08:00,,2010-05-27 08:00,2010-05-27 08:00,,PT_Normal,,,,,LSLmcuPxhE+a0dkVc50vsw,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
95,109709,764,11204,1069,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1640,  ,,1232,1232,0,0,0,0,0,0,0,0,,,,2011-06-13 16:00,2011-06-13 16:00,,2010-12-15 16:00,2010-12-15 16:00,2010-12-15 16:00,2010-12-15 16:00,2010-12-15 16:00,2010-12-15 16:00,,2011-06-13 16:00,2011-06-13 16:00,,PT_Normal,,,,,uO7LPj54FEyYWJIwzS+Ymw,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
96,109710,764,11205,1069,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A1650,  ,,1248,0,0,0,0,0,0,0,0,0,,,,2011-01-03 08:00,2011-01-03 08:00,,2010-07-05 08:00,2010-07-05 08:00,2010-07-05 08:00,2010-07-05 08:00,2010-07-05 08:00,2010-07-05 08:00,,2011-01-03 08:00,2011-01-03 08:00,,PT_Normal,,,,,Z8KU4c8bMke5rPGsMaanBw,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
97,109711,764,11205,1069,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A1660,  ,,248,0,0,0,0,0,0,0,0,0,,,,2011-02-10 16:00,2011-02-10 16:00,,2011-01-05 16:00,2011-01-05 16:00,2011-01-05 16:00,2011-01-05 16:00,2011-01-05 16:00,2011-01-05 16:00,,2011-02-10 16:00,2011-02-10 16:00,,PT_Normal,,,,,XztvFyoG+kGxMQwzKc/wnQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
98,109712,764,11206,1069,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A2770,   ,,1248,464,0,0,0,0,0,0,0,0,,,,2011-01-26 08:00,2011-01-26 08:00,,2010-07-28 08:00,2010-07-28 08:00,2010-07-28 08:00,2010-07-28 08:00,2010-07-28 08:00,2010-07-28 08:00,,2011-01-26 08:00,2011-01-26 08:00,,PT_Normal,,,,,2S6qd1tzhEiXbDUA7ia50g,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
99,109713,764,11206,1069,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A2780,   ,,160,160,0,0,0,0,0,0,0,0,,,,2011-06-13 16:00,2011-06-13 16:00,,2011-05-21 16:00,2011-05-21 16:00,2011-05-21 16:00,2011-05-21 16:00,2011-05-21 16:00,2011-05-21 16:00,,2011-06-13 16:00,2011-06-13 16:00,,PT_Normal,,,,,gcspOvcCx0GjcKBE2dcKVQ,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
100,109714,764,11206,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1670,  ,,248,0,600,0,0,0,600,0,0,0,,,,2011-02-12 08:00,2011-05-09 16:00,,2011-01-06 08:00,2011-04-03 16:00,2011-01-06 08:00,2011-04-03 16:00,2011-01-06 08:00,2011-04-03 16:00,,2011-02-12 08:00,2011-05-09 16:00,,PT_Normal,,,,,EgMkmbDMoUS53wzw1rG5oA,,,,N,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
101,109715,764,11203,1069,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A2790, ,,0,0,8,0,0,0,8,0,0,0,,,,2010-02-23 08:00,2010-02-23 16:00,,2010-02-23 08:00,2010-02-23 16:00,2010-02-23 08:00,2010-02-23 16:00,2010-02-23 08:00,2010-02-23 16:00,,2010-02-23 08:00,2010-02-23 16:00,,PT_Normal,,,,,wIeo78bX80SgBakRsyK8zg,,,,Y,0,0,,,2010-05-10 09:07,2010-05-10 09:07,admin,admin,,,
