,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
75,82501,923,10601,992,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-280,walk on ceiling installation ( @level 15) area-1,,-1,0,296,0,0,0,296,0,0,0,,,,2012-01-31 16:00,2012-03-14 16:00,,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,,2012-01-31 16:00,2012-03-14 16:00,,PT_Normal,,,,,NtKbkl61T6uDdXMdwSM4yg,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
76,82502,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-310,corrugated sheet (@level 17) area-1,,72,0,80,0,0,0,80,0,0,0,,,,2012-02-16 08:00,2012-02-27 16:00,,2012-02-06 08:00,2012-02-16 16:00,2012-02-06 08:00,2012-02-16 16:00,2012-02-06 08:00,2012-02-16 16:00,,2012-02-16 08:00,2012-02-27 16:00,,PT_Normal,,,,,v78BjTj5RbGNbIqDo5acyA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
77,82503,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-320,RC casting for deck floor (area-1),,72,0,56,0,0,0,56,0,0,0,,,,2012-02-28 08:00,2012-03-06 16:00,,2012-02-18 08:00,2012-02-25 16:00,2012-02-18 08:00,2012-02-25 16:00,2012-02-18 08:00,2012-02-25 16:00,,2012-02-28 08:00,2012-03-06 16:00,,PT_Normal,,,,,mYio1rKHRsmDw5wCHgPCpQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
78,82504,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-250,corrugated sheet (@level 16) area-2,,104,0,120,0,0,0,120,0,0,0,,,,2012-02-09 08:00,2012-02-26 16:00,,2012-01-25 08:00,2012-02-11 16:00,2012-01-25 08:00,2012-02-11 16:00,2012-01-25 08:00,2012-02-11 16:00,,2012-02-09 08:00,2012-02-26 16:00,,PT_Normal,,,,,jaByRnuCQ8W2WXV+rN2m6g,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
79,82505,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-270,RC casting for deck floors (area-2),,104,0,56,0,0,0,56,0,0,0,,,,2012-02-27 08:00,2012-03-05 16:00,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,,2012-02-27 08:00,2012-03-05 16:00,,PT_Normal,,,,,/0lDDLLMTqC0hXPiclS2hA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
80,82506,923,10601,992,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-290,walk on ceiling installation ( @level 17.2) area-2,,-1,0,296,0,0,0,296,0,0,0,,,,2012-01-31 16:00,2012-03-14 16:00,,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,,2012-01-31 16:00,2012-03-14 16:00,,PT_Normal,,,,,JjnQ4/qQQh2PcERkfcAcQw,W/8j0RH9FEys56Y7z3MyVg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
81,82507,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-190,Anchors for steel structure,,32,32,80,0,0,0,80,0,0,0,,,,2011-12-04 08:00,2011-12-14 16:00,,2011-11-29 08:00,2011-12-10 16:00,2011-11-29 08:00,2011-12-10 16:00,2011-11-29 08:00,2011-12-10 16:00,,2011-12-04 08:00,2011-12-14 16:00,,PT_Normal,,,,,gUw+/rdBSJKqvLBQYcR0ug,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
82,82508,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-240,Membrane sheet 400 micron,,0,0,80,0,0,0,80,0,0,0,,,,2012-01-05 08:00,2012-01-16 16:00,,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,,2012-01-05 08:00,2012-01-16 16:00,,PT_Normal,,,,,xuEmRuFBT7Co+bo4m/dUYA,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
83,82509,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-120,Detect underground Utilities,,16,0,96,0,0,0,96,0,0,0,,,,2011-10-01 08:00,2011-10-13 16:00,,2011-09-28 08:00,2011-10-11 16:00,2011-09-28 08:00,2011-10-11 16:00,2011-09-28 08:00,2011-10-11 16:00,,2011-10-01 08:00,2011-10-13 16:00,,PT_Normal,,,,,Bp8rdiDMQTG5lEQ6/LEJdg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
84,82510,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-140,Utilities diversion,,16,16,144,0,0,0,144,0,0,0,,,,2011-10-15 08:00,2011-11-03 16:00,,2011-10-12 08:00,2011-11-01 16:00,2011-10-12 08:00,2011-11-01 16:00,2011-10-12 08:00,2011-11-01 16:00,,2011-10-15 08:00,2011-11-03 16:00,,PT_Normal,,,,,jVQ19wYiQZqbqyUigmUp4A,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
85,82511,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-210,Concrete beams&columns for masonry,,64,0,240,0,0,0,240,0,0,0,,,,2011-12-18 08:00,2012-01-21 16:00,,2011-12-08 08:00,2012-01-11 16:00,2011-12-08 08:00,2012-01-11 16:00,2011-12-08 08:00,2012-01-11 16:00,,2011-12-18 08:00,2012-01-21 16:00,,PT_Normal,,,,,qzAYokd4TrOfYzWuw9QJjA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
86,82512,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-330,Expansion joint,,56,48,56,0,0,0,56,0,0,0,,,,2012-02-20 08:00,2012-02-27 16:00,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,,2012-02-20 08:00,2012-02-27 16:00,,PT_Normal,,,,,lXcRmbnqRuS6jrxRyQoT3A,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:14,admin,admin
87,82513,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-340,Stainless steel pane fixation,,56,48,56,0,0,0,56,0,0,0,,,,2012-02-20 08:00,2012-02-27 16:00,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,,2012-02-20 08:00,2012-02-27 16:00,,PT_Normal,,,,,HT74TsqkTfCne7ffXPQEkw,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:14,admin,admin
88,82514,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-225,Steel structure erection(perlins&portal frames),2280,0,0,160,0,70,70,160,0,0,0,,,,2011-12-27 08:00,2012-01-18 16:00,,2011-12-27 08:00,2012-01-18 16:00,2011-12-27 08:00,2012-01-18 16:00,2011-12-27 08:00,2012-01-18 16:00,,2011-12-27 08:00,2012-01-18 16:00,,PT_Normal,,,,,cIhdNQ0pT1OtDVcHOkZtNw,HeE6xW/HQwWE7B51uyI0Dg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
89,82515,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-200,Polyurethane Flooring,,0,0,120,0,0,0,120,0,0,0,,,,2012-02-29 08:00,2012-03-17 16:00,,2012-02-29 08:00,2012-03-17 16:00,2012-02-29 08:00,2012-03-17 16:00,2012-02-29 08:00,2012-03-17 16:00,,2012-02-29 08:00,2012-03-17 16:00,,PT_Normal,,,,,kEIFMeeWR7iFCaB5R8JQ9g,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
90,82516,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-230,Dismantle Works (doors & windows),,8,8,24,0,0,0,24,0,0,0,,,,2012-03-04 08:00,2012-03-06 16:00,,2012-03-03 08:00,2012-03-05 16:00,2012-03-03 08:00,2012-03-05 16:00,2012-03-03 08:00,2012-03-05 16:00,,2012-03-04 08:00,2012-03-06 16:00,,PT_Normal,,,,,OO5PcpvbShK5Lp0YIkTHJA,nk6cZ6YC4k2iLZXO4yU53w,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:14,admin,admin
91,82517,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-190,Sandwich Panel For Walls,,0,0,112,0,0,0,112,0,0,0,,,,2012-02-28 08:00,2012-03-14 16:00,,2012-02-28 08:00,2012-03-15 08:00,2012-02-28 08:00,2012-03-14 16:00,2012-02-28 08:00,2012-03-14 16:00,,2012-02-28 08:00,2012-03-14 16:00,,PT_Normal,,,,,0oeG8GM0QzKT/N3ig1j/gQ,OffvCNVCsEyr8HyLD8rrpA,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:14,admin,admin
92,82518,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-100,Masonry,2103,64,0,240,0,120,120,240,0,0,0,,,,2011-12-11 08:00,2012-01-14 16:00,,2011-12-01 08:00,2012-01-04 16:00,2011-12-01 08:00,2012-01-04 16:00,2011-12-01 08:00,2012-01-04 16:00,,2011-12-11 08:00,2012-01-14 16:00,,PT_Normal,,,,,Osv1QaixQtmG8NII8qJGCw,K9HYqWP7GEiNw2kt8Snsjw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
93,82519,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-110,Internal Cement Plaster,2166,64,64,200,0,120,120,200,0,0,0,,,,2012-01-22 08:00,2012-02-19 16:00,,2012-01-12 08:00,2012-02-09 16:00,2012-01-12 08:00,2012-02-09 16:00,2012-01-12 08:00,2012-02-09 16:00,,2012-01-22 08:00,2012-02-19 16:00,,PT_Normal,,,,,tYfl8GJCSmOKHwRslfCeMQ,SVZaDcDyMkKdh7I9fLW1Ug,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
94,82520,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-240,Steel Doors erection,,0,0,80,0,0,0,80,0,0,0,,,,2012-03-04 08:00,2012-03-14 16:00,,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,,2012-03-04 08:00,2012-03-14 16:00,,PT_Normal,,,,,cegRmAL9RaiJlhqHdcs3vQ,VEJ1vuTwWk2+O1LEcDfaxw,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
95,82521,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-170,Epoxy Paint,2165,0,0,80,0,16,16,80,0,0,0,,,,2012-02-20 08:00,2012-03-01 16:00,,2012-02-20 08:00,2012-03-01 16:00,2012-02-20 08:00,2012-03-01 16:00,2012-02-20 08:00,2012-03-01 16:00,,2012-02-20 08:00,2012-03-01 16:00,,PT_Normal,,,,,Vh5/+lTrQ7+5pb+LktHWcA,v3RoKZnmLEqpj6ddluFxtw,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
96,82522,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-160,External Cement Plaster,2166,88,32,80,0,20,20,80,0,0,0,,,,2012-02-27 08:00,2012-03-08 16:00,,2012-02-14 08:00,2012-02-25 16:00,2012-02-14 08:00,2012-02-25 16:00,2012-02-14 08:00,2012-02-25 16:00,,2012-02-27 08:00,2012-03-08 16:00,,PT_Normal,,,,,S4XHCFWDRI+yiSXLDXCuRA,EU0iKbww5kutwnfneGe6Aw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
97,82523,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-130,Erection of Roof Sandwich Panel(@level 19.5&20.40,,40,0,136,0,0,0,136,0,0,0,,,,2012-01-31 08:00,2012-02-19 16:00,,2012-01-25 08:00,2012-02-13 16:00,2012-01-25 08:00,2012-02-13 16:00,2012-01-25 08:00,2012-02-13 16:00,,2012-01-31 08:00,2012-02-19 16:00,,PT_Normal,,,,,eeQLydC1SfSkrZxHowThkA,NGko0tNVlkO+GM/b8P5SNA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
98,82524,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-140,Epoxy Paint (@level 15) area-2,2165,104,104,80,0,4,4,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-02-20 08:00,2012-03-01 16:00,2012-02-20 08:00,2012-03-01 16:00,2012-02-20 08:00,2012-03-01 16:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,AZ9aXguhR3ifWAsgwzlhYg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
99,82525,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-220,Acrylic paint for external plaster,2163,56,56,56,0,12,12,56,0,0,0,,,,2012-03-10 08:00,2012-03-17 16:00,,2012-03-01 08:00,2012-03-08 16:00,2012-03-01 08:00,2012-03-08 16:00,2012-03-01 08:00,2012-03-08 16:00,,2012-03-10 08:00,2012-03-17 16:00,,PT_Normal,,,,,opTVG7KSSPSZ00rhjTq4Zg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
100,82526,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-180,Epoxy Paint (@level 17.8) area-1,2165,72,72,72,0,20,20,72,0,0,0,,,,2012-03-07 08:00,2012-03-17 16:00,,2012-02-26 08:00,2012-03-06 16:00,2012-02-26 08:00,2012-03-06 16:00,2012-02-26 08:00,2012-03-06 16:00,,2012-03-07 08:00,2012-03-17 16:00,,PT_Normal,,,,,qVhFjFjGRjSRMOMjxXcPDA,Hdfusjx5TEGeZsTQP+Cw1g,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
101,82527,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-150,Fair face conc. guard base(kerb),,8,8,120,0,0,0,120,0,0,0,,,,2012-02-11 08:00,2012-02-27 16:00,,2012-02-09 08:00,2012-02-26 16:00,2012-02-09 08:00,2012-02-26 16:00,2012-02-09 08:00,2012-02-26 16:00,,2012-02-11 08:00,2012-02-27 16:00,,PT_Normal,,,,,+sqg2TdCSBSjnS1BvgzpBA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:14,admin,admin
102,82528,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-280,Final touch up,,0,0,24,0,0,0,24,0,0,0,,,,2012-03-12 08:00,2012-03-14 16:00,,2012-03-12 08:00,2012-03-15 08:00,2012-03-12 08:00,2012-03-15 08:00,2012-03-12 08:00,2012-03-15 08:00,,2012-03-12 08:00,2012-03-14 16:00,,PT_Normal,,,,,Gph+r982RLOixkdgfN8eCQ,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
103,82529,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-290,Handing over & comissioning,,0,0,32,0,0,0,32,0,0,0,,,,2012-03-13 08:00,2012-03-17 16:00,,2012-03-13 08:00,2012-03-17 16:00,2012-03-13 08:00,2012-03-17 16:00,2012-03-13 08:00,2012-03-17 16:00,,2012-03-13 08:00,2012-03-17 16:00,,PT_Normal,,,,,ljfXx76DRzWJy/e2iaPzVA,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
104,82530,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-250,Louvers erection,,16,16,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,kqQOVtfDQoWkTEqU5T4NPw,JqDJGf9oOEeYVvR5RLbg1g,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
105,82531,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-260,Windows erection,,16,16,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,wKx7ytQqQtW3qotZyV848w,ZKeZk6dzcE6TuFyYuw0aXw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
106,82532,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-270,Erection of Steel ladder & steel handrail & painting,,104,104,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-02-20 08:00,2012-03-01 16:00,2012-02-20 08:00,2012-03-01 16:00,2012-02-20 08:00,2012-03-01 16:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,lrYES3dFQKuiHpk3RbyAcw,byFoe6Be20ydjmst+mmm7Q,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
107,82533,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-120,Steel structure paintings,,64,0,240,0,0,0,240,0,0,0,,,,2012-02-04 08:00,2012-03-08 16:00,,2012-01-25 08:00,2012-02-28 16:00,2012-01-25 08:00,2012-02-28 16:00,2012-01-25 08:00,2012-02-28 16:00,,2012-02-04 08:00,2012-03-08 16:00,,PT_Normal,,,,,5YCCUURkTGahLhvSSnvhQg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
108,82534,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-210,Guard bollard erection,,32,32,56,0,0,0,56,0,0,0,,,,2012-03-05 08:00,2012-03-12 16:00,,2012-02-29 08:00,2012-03-07 16:00,2012-02-29 08:00,2012-03-07 16:00,2012-02-29 08:00,2012-03-07 16:00,,2012-03-05 08:00,2012-03-12 16:00,,PT_Normal,,,,,xmSIQ116Q8uOWSGNa5Ic6A,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
109,82535,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-100,Demolishing Of Existing Concrete,,8,0,24,0,0,0,24,0,0,0,,,,2011-10-02 08:00,2011-10-04 16:00,,2011-10-01 08:00,2011-10-03 16:00,2011-10-01 08:00,2011-10-03 16:00,2011-10-01 08:00,2011-10-03 16:00,,2011-10-02 08:00,2011-10-04 16:00,,PT_Normal,,,,,cwcAlPPPRGuDY9utcSYfpQ,lVdCsxJtSECx+NyOdXGwyA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
110,82536,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-110,Excavation,,8,0,96,0,0,0,96,0,0,0,,,,2011-10-05 08:00,2011-10-18 16:00,,2011-10-04 08:00,2011-10-17 16:00,2011-10-04 08:00,2011-10-17 16:00,2011-10-04 08:00,2011-10-17 16:00,,2011-10-05 08:00,2011-10-18 16:00,,PT_Normal,,,,,Ei58oaSdT16aDfeNYHEWFQ,QRUsee8KtEOOppZIwEDmpA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
111,82537,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-130,Replacement Under Footings,,8,0,96,0,0,0,96,0,0,0,,,,2011-10-19 08:00,2011-11-01 16:00,,2011-10-18 08:00,2011-10-31 16:00,2011-10-18 08:00,2011-10-31 16:00,2011-10-18 08:00,2011-10-31 16:00,,2011-10-19 08:00,2011-11-01 16:00,,PT_Normal,,,,,71GrLKkCQoKMSPJSi2ZKTQ,eoilmfaoLEKNxI0neTli5Q,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
112,82538,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-150,Plain Concrete footings,2104,8,0,80,0,12,12,80,0,0,0,,,,2011-11-02 08:00,2011-11-20 16:00,,2011-11-01 08:00,2011-11-19 16:00,2011-11-01 08:00,2011-11-19 16:00,2011-11-01 08:00,2011-11-19 16:00,,2011-11-02 08:00,2011-11-20 16:00,,PT_Normal,,,,,H4jz4nC1TyWl8I0QSVUwmw,5YIA18cGaUuRiz10mjnkkQ,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
