,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
113,82539,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-160,R.C. footings & tie beams,2104,8,0,120,0,185,185,120,0,0,0,,,,2011-11-17 08:00,2011-12-05 16:00,,2011-11-16 08:00,2011-12-04 16:00,2011-11-16 08:00,2011-12-04 16:00,2011-11-16 08:00,2011-12-04 16:00,,2011-11-17 08:00,2011-12-05 16:00,,PT_Normal,,,,,oBm+B6BqRE+r1Rh3iMXIow,wa6WUAxUu0extTooVW3Kfg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
114,82540,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-170,Bituminus waterproofing for foundations,,8,0,80,0,0,0,80,0,0,0,,,,2011-11-26 08:00,2011-12-07 16:00,,2011-11-24 08:00,2011-12-06 16:00,2011-11-24 08:00,2011-12-06 16:00,2011-11-24 08:00,2011-12-06 16:00,,2011-11-26 08:00,2011-12-07 16:00,,PT_Normal,,,,,adBS8ZLbTyGVIjp6R1n8hQ,YI+ANGE/jUuQxgTw7kfnZA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
115,82541,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-220,Steel structure erection(columns&rafters),2280,8,0,160,0,100,100,160,0,0,0,,,,2011-12-18 08:00,2012-01-09 16:00,,2011-12-17 08:00,2012-01-08 16:00,2011-12-17 08:00,2012-01-08 16:00,2011-12-17 08:00,2012-01-08 16:00,,2011-12-18 08:00,2012-01-09 16:00,,PT_Normal,,,,,W4SZRU3eTFinVGdIBFzROA,oI/+HulBMUCqedQEBMoQPw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
116,82542,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-190,Backfilling under plain concrete,,8,0,80,0,0,0,80,0,0,0,,,,2011-12-08 08:00,2011-12-19 16:00,,2011-12-07 08:00,2011-12-18 16:00,2011-12-07 08:00,2011-12-18 16:00,2011-12-07 08:00,2011-12-18 16:00,,2011-12-08 08:00,2011-12-19 16:00,,PT_Normal,,,,,XdYb+buYRZS/PefebBwRnw,HzfXh1d0a0qG8YubyfOiTQ,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
117,82543,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-250,Slab On Grade,,8,0,120,0,0,0,120,0,0,0,,,,2012-01-22 08:00,2012-02-07 16:00,,2012-01-21 08:00,2012-02-06 16:00,2012-01-21 08:00,2012-02-06 16:00,2012-01-21 08:00,2012-02-06 16:00,,2012-01-22 08:00,2012-02-07 16:00,,PT_Normal,,,,,uBJSGmaMS1uhiRTmWP3+pQ,x4jGlTe66UizPyxg35xOgg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
118,82544,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-260,Plain Concrete Screed,,8,0,200,0,0,0,200,0,0,0,,,,2012-01-28 08:00,2012-02-25 16:00,,2012-01-26 08:00,2012-02-23 16:00,2012-01-26 08:00,2012-02-23 16:00,2012-01-26 08:00,2012-02-23 16:00,,2012-01-28 08:00,2012-02-25 16:00,,PT_Normal,,,,,bouHvVzPQSunBMiJq44gvw,CuUH5Tx5y0WYB4bgDxsYvA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
119,82545,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-180,RC for pedestals,,8,0,80,0,0,0,80,0,0,0,,,,2011-12-06 08:00,2011-12-17 16:00,,2011-12-05 08:00,2011-12-15 16:00,2011-12-05 08:00,2011-12-15 16:00,2011-12-05 08:00,2011-12-15 16:00,,2011-12-06 08:00,2011-12-17 16:00,,PT_Normal,,,,,IOhBljWJTNKZtA0z0niLmg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
120,82546,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-230,Plain concrete 50mm thick,,8,0,80,0,0,0,80,0,0,0,,,,2012-01-10 08:00,2012-01-21 16:00,,2012-01-09 08:00,2012-01-19 16:00,2012-01-09 08:00,2012-01-19 16:00,2012-01-09 08:00,2012-01-19 16:00,,2012-01-10 08:00,2012-01-21 16:00,,PT_Normal,,,,,JuyyKHaBQyS9Sn9/1bGUrQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
121,82547,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-200,Anchors for steel structure,,8,0,64,0,0,0,64,0,0,0,,,,2011-12-08 08:00,2011-12-17 16:00,,2011-12-07 08:00,2011-12-15 16:00,2011-12-07 08:00,2011-12-15 16:00,2011-12-07 08:00,2011-12-15 16:00,,2011-12-08 08:00,2011-12-17 16:00,,PT_Normal,,,,,zPe+KSWPQdim+WJtYqiVpA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
122,82548,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-240,Membrane sheet 400 micron,,8,0,80,0,0,0,80,0,0,0,,,,2012-01-10 08:00,2012-01-21 16:00,,2012-01-09 08:00,2012-01-19 16:00,2012-01-09 08:00,2012-01-19 16:00,2012-01-09 08:00,2012-01-19 16:00,,2012-01-10 08:00,2012-01-21 16:00,,PT_Normal,,,,,Rj/kFvHqTx+FAoFW+4mbFQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
123,82549,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-120,Detect underground Utilities,,8,0,96,0,0,0,96,0,0,0,,,,2011-10-05 08:00,2011-10-18 16:00,,2011-10-04 08:00,2011-10-17 16:00,2011-10-04 08:00,2011-10-17 16:00,2011-10-04 08:00,2011-10-17 16:00,,2011-10-05 08:00,2011-10-18 16:00,,PT_Normal,,,,,6xJ7gZYgSOC0l4TV0CSVRQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
124,82550,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-210,Concrete beams&columns for masonry,,24,0,240,0,0,0,240,0,0,0,,,,2011-12-18 08:00,2012-01-21 16:00,,2011-12-14 08:00,2012-01-17 16:00,2011-12-14 08:00,2012-01-17 16:00,2011-12-14 08:00,2012-01-17 16:00,,2011-12-18 08:00,2012-01-21 16:00,,PT_Normal,,,,,Tcj3eP1aTA6kCqGwTBOC4g,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
125,82551,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-140,Utilities diversion,,8,0,144,0,0,0,144,0,0,0,,,,2011-10-19 08:00,2011-11-15 16:00,,2011-10-18 08:00,2011-11-14 16:00,2011-10-18 08:00,2011-11-14 16:00,2011-10-18 08:00,2011-11-14 16:00,,2011-10-19 08:00,2011-11-15 16:00,,PT_Normal,,,,,3BF9EOtUTiOYxy/ULpueNw,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
126,82552,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-270,Stainless steel pane fixation,,8,0,56,0,0,0,56,0,0,0,,,,2012-02-18 08:00,2012-02-25 16:00,,2012-02-16 08:00,2012-02-23 16:00,2012-02-16 08:00,2012-02-23 16:00,2012-02-16 08:00,2012-02-23 16:00,,2012-02-18 08:00,2012-02-25 16:00,,PT_Normal,,,,,C9o3UhKvSsS/xpKmTHX+Og,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
127,82553,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-280,Expansion joint,,8,0,56,0,0,0,56,0,0,0,,,,2012-02-18 08:00,2012-02-25 16:00,,2012-02-16 08:00,2012-02-23 16:00,2012-02-16 08:00,2012-02-23 16:00,2012-02-16 08:00,2012-02-23 16:00,,2012-02-18 08:00,2012-02-25 16:00,,PT_Normal,,,,,Rp8ECIPgTNiFe54p1WxwHQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
128,82554,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-225,Steel structure erection(perlins&portal frames),2280,8,0,160,0,70,70,160,0,0,0,,,,2011-12-29 08:00,2012-01-21 16:00,,2011-12-28 08:00,2012-01-19 16:00,2011-12-28 08:00,2012-01-19 16:00,2011-12-28 08:00,2012-01-19 16:00,,2011-12-29 08:00,2012-01-21 16:00,,PT_Normal,,,,,8AAaF4V/Q0CoBfHHK80DpA,KglGeUktROiV6+cgO13PMA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
129,82555,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-190,Dismantle Works (doors & windows),,16,0,24,0,0,0,24,0,0,0,,,,2012-03-05 08:00,2012-03-07 16:00,,2012-03-03 08:00,2012-03-05 16:00,2012-03-03 08:00,2012-03-05 16:00,2012-03-03 08:00,2012-03-05 16:00,,2012-03-05 08:00,2012-03-07 16:00,,PT_Normal,,,,,JvdTfxLhRoiriAqmYPEhwg,Te7T52zcp0++MK3LV1guww,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
130,82556,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-150,Sandwich Panel For Walls,,8,0,120,0,0,0,120,0,0,0,,,,2012-02-26 08:00,2012-03-13 16:00,,2012-02-25 08:00,2012-03-12 16:00,2012-02-25 08:00,2012-03-12 16:00,2012-02-25 08:00,2012-03-12 16:00,,2012-02-26 08:00,2012-03-13 16:00,,PT_Normal,,,,,cgj2rZrLRhmQma2dBTxhAQ,+3StPaSLHkOtWSUB+w7wYA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
131,82557,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-100,Masonry,2103,24,0,240,0,120,120,240,0,0,0,,,,2011-12-11 08:00,2012-01-14 16:00,,2011-12-07 08:00,2012-01-10 16:00,2011-12-07 08:00,2012-01-10 16:00,2011-12-07 08:00,2012-01-10 16:00,,2011-12-11 08:00,2012-01-14 16:00,,PT_Normal,,,,,8SCSgg6lRaCTMAS740vZIg,9PhId843hEyLB+qXjiNr5w,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
132,82558,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-110,Internal Cement Plaster,2166,24,16,240,0,120,120,240,0,0,0,,,,2012-01-22 08:00,2012-02-25 16:00,,2012-01-18 08:00,2012-02-21 16:00,2012-01-18 08:00,2012-02-21 16:00,2012-01-18 08:00,2012-02-21 16:00,,2012-01-22 08:00,2012-02-25 16:00,,PT_Normal,,,,,ukEfTBzYRNiAy6Hs5DA9cA,1BvZ/l2lXU66fAyjOkHTNg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
133,82559,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-200,Steel Doors erection,,8,0,80,0,0,0,80,0,0,0,,,,2012-03-04 08:00,2012-03-14 16:00,,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,,2012-03-04 08:00,2012-03-14 16:00,,PT_Normal,,,,,NQpFkPmPQeO+0HjLTPbyZA,QYKXBPsHOUajUxp/raVuWw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
134,82560,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-160,Epoxy Paint,2165,8,0,80,0,16,16,80,0,0,0,,,,2012-02-26 08:00,2012-03-07 16:00,,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,,2012-02-26 08:00,2012-03-07 16:00,,PT_Normal,,,,,6E86/Vz/QB6fs0HD6OcBgw,xNjsddbYFUKRYyODpldwvg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
135,82561,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-170,External Cement Plaster,2166,32,0,80,0,20,20,80,0,0,0,,,,2012-02-29 08:00,2012-03-11 16:00,,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,,2012-02-29 08:00,2012-03-11 16:00,,PT_Normal,,,,,NzR3xdTwTu+vaNhGaXJd3A,dG5rWdvO40y7yMg9wqjAdg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
136,82562,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-120,Erection of Roof Sandwich Panel(@level 19.5&20.40),,8,0,240,0,0,0,240,0,0,0,,,,2012-01-22 08:00,2012-02-25 16:00,,2012-01-21 08:00,2012-02-23 16:00,2012-01-21 08:00,2012-02-23 16:00,2012-01-21 08:00,2012-02-23 16:00,,2012-01-22 08:00,2012-02-25 16:00,,PT_Normal,,,,,mrdtuEZnShyR8OWjOnKxeA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 19:55,admin,admin
137,82563,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-240,Acrylic paint for external plaster,2163,32,32,40,0,16,16,40,0,0,0,,,,2012-03-12 08:00,2012-03-17 16:00,,2012-03-07 08:00,2012-03-12 16:00,2012-03-07 08:00,2012-03-12 16:00,2012-03-07 08:00,2012-03-12 16:00,,2012-03-12 08:00,2012-03-17 16:00,,PT_Normal,,,,,pLLi8JoETDyxD/TMdnfGlg,+BgAPdB5GECVv43y2XqZJw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
138,82564,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-140,Fair face conc. guard base(kerb),,8,0,120,0,0,0,120,0,0,0,,,,2012-02-08 08:00,2012-02-25 16:00,,2012-02-07 08:00,2012-02-23 16:00,2012-02-07 08:00,2012-02-23 16:00,2012-02-07 08:00,2012-02-23 16:00,,2012-02-08 08:00,2012-02-25 16:00,,PT_Normal,,,,,7cHj4dbJRaa1DZ1IZ2Dakg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
139,82565,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-260,Handing over & comissioning,,8,8,40,0,0,0,40,0,0,0,,,,2012-03-12 08:00,2012-03-17 16:00,,2012-03-11 08:00,2012-03-15 16:00,2012-03-11 08:00,2012-03-15 16:00,2012-03-11 08:00,2012-03-15 16:00,,2012-03-12 08:00,2012-03-17 16:00,,PT_Normal,,,,,+cgaYG4sSM+klldxf7NXAw,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
140,82566,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-250,Final touch up,,8,0,24,0,0,0,24,0,0,0,,,,2012-03-08 08:00,2012-03-11 16:00,,2012-03-07 08:00,2012-03-10 16:00,2012-03-07 08:00,2012-03-10 16:00,2012-03-07 08:00,2012-03-10 16:00,,2012-03-08 08:00,2012-03-11 16:00,,PT_Normal,,,,,fZH3o3qASfO301dCbg8d7A,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
141,82567,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-210,Louvers erection,,24,24,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,flc1Q62vS/WE6NVx0qeMbg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
142,82568,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-220,Windows erection,,24,24,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,2iAnhyEBQ228TZ5vWqGvkg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
143,82569,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-230,Steel ladder& steel handrail,,24,24,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,2012-03-03 08:00,2012-03-13 16:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,y/trQICTTrqDHxTufuVFWA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
144,82570,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-130,Steel structure paintings,,56,0,240,0,0,0,240,0,0,0,,,,2012-02-04 08:00,2012-03-08 16:00,,2012-01-26 08:00,2012-02-29 16:00,2012-01-26 08:00,2012-02-29 16:00,2012-01-26 08:00,2012-02-29 16:00,,2012-02-04 08:00,2012-03-08 16:00,,PT_Normal,,,,,ye9WQsPBQpGCddwzbNNThw,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
145,82571,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-180,Guard bollard erection,,24,16,56,0,0,0,56,0,0,0,,,,2012-03-04 08:00,2012-03-11 16:00,,2012-02-29 08:00,2012-03-07 16:00,2012-02-29 08:00,2012-03-07 16:00,2012-02-29 08:00,2012-03-07 16:00,,2012-03-04 08:00,2012-03-11 16:00,,PT_Normal,,,,,bbXAxao1SxqKSOAOHybRVQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
146,82572,923,10606,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 108,Commencement date,,0,0,0,0,0,0,0,0,0,0,,,,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,,PT_Normal,,,,,wV3wi564QWOuIPXxOmjg2A,W2mC3VMFx0aaA1fISCa4IA,,,Y,0,0,,,2011-10-18 11:38,2011-10-23 15:32,admin,admin
147,82573,923,10606,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,Ms 110,Mobilization & temporary facilities,,0,0,56,0,0,0,56,0,0,0,,,,2011-09-17 08:00,2011-09-24 16:00,,2011-09-17 08:00,2011-09-24 16:00,2011-09-17 08:00,2011-09-24 16:00,2011-09-17 08:00,2011-09-24 16:00,,2011-09-17 08:00,2011-09-24 16:00,,PT_Normal,,,,,lRGgIS40QK+F9jxcP38mow,,,,Y,0,0,,,2011-10-18 11:38,2011-10-18 12:29,admin,admin
148,82574,923,10606,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 160,Juice preparation finish dates,,16,16,0,0,0,0,0,0,0,0,,,,2012-03-17 16:00,2012-03-17 16:00,,2012-03-14 16:00,2012-03-14 16:00,2012-03-14 16:00,2012-03-14 16:00,2012-03-14 16:00,2012-03-14 16:00,,2012-03-17 16:00,2012-03-17 16:00,,PT_Normal,,,,,H0YgrXNrQH6T0RdjLPvNHg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
149,82575,923,10606,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 170,Pet filling finish date,,0,0,0,0,0,0,0,0,0,0,,,,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,,PT_Normal,,,,,JgKc/MlCRI+wyDIN730iAw,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
150,82576,923,10606,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 180,Snag list finish dates,,0,0,0,0,0,0,0,0,0,0,,,,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,,PT_Normal,,,,,j8CZc6s0Tc2vXYrZjC+ygw,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
151,82577,923,10606,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 120,As built drawings,,0,0,0,0,0,0,0,0,0,0,,,,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,,PT_Normal,,,,,RasYxJDbSVqSkVmXKFURKw,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
