,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
152,82578,923,10606,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,Ms 190,Soil Investigation Report,,152,152,120,0,0,0,120,0,0,0,,,,2011-10-17 08:00,2011-11-02 16:00,,2011-09-25 08:00,2011-10-11 16:00,2011-09-25 08:00,2011-10-11 16:00,2011-09-25 08:00,2011-10-11 16:00,,2011-10-17 08:00,2011-11-02 16:00,,PT_Normal,,,,,fVIp2okTSVuMZM1Y+bBmUA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
153,82579,923,10606,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,Ms 111,Site survey,,0,0,56,0,0,0,56,0,0,0,,,,2011-09-25 08:00,2011-10-02 16:00,,2011-09-25 08:00,2011-10-02 16:00,2011-09-25 08:00,2011-10-02 16:00,2011-09-25 08:00,2011-10-02 16:00,,2011-09-25 08:00,2011-10-02 16:00,,PT_Normal,,,,,pdV/O5UdQgCqlEZNse72xw,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
154,82580,923,10606,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 130,UHT FINISH DATE,,0,0,0,0,0,0,0,0,0,0,,,,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,,PT_Normal,,,,,tAeCs94TSRaruTu/OV8vNQ,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
155,82581,923,10606,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 200,Project completion & final handing over,,0,0,0,0,0,0,0,0,0,0,,,,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,,PT_Normal,,,,,bGv2VWidThS4UhXu7DP7vA,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
156,82582,923,10608,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 220,Shop Drawings submittal,,32,0,56,0,0,0,56,0,0,0,,,,2011-11-03 08:00,2011-11-17 16:00,,2011-10-30 08:00,2011-11-13 16:00,2011-10-30 08:00,2011-11-13 16:00,2011-10-30 08:00,2011-11-13 16:00,,2011-11-03 08:00,2011-11-17 16:00,,PT_Normal,,,,,6JI4TvM1R1mK6whTqIpeOQ,i8FZXkCYckmh4dS0eUXPTA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
157,82583,923,10608,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 280,Shop Drawings Approval,,32,24,56,0,0,0,56,0,0,0,,,,2011-11-28 08:00,2011-12-05 16:00,,2011-11-22 08:00,2011-11-30 16:00,2011-11-22 08:00,2011-11-30 16:00,2011-11-22 08:00,2011-11-30 16:00,,2011-11-28 08:00,2011-12-05 16:00,,PT_Normal,,,,,kqwOo+bDQXKrmKvMkkW1tA,uFsE4ciLtEKE7b23FaSXkA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
158,82584,923,10609,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 130,Shop Drawings submittal,,264,0,8,0,0,0,8,0,0,0,,,,2011-12-08 08:00,2011-12-08 16:00,,2011-10-23 08:00,2011-10-23 16:00,2011-10-23 08:00,2011-10-23 16:00,2011-10-23 08:00,2011-10-23 16:00,,2011-12-08 08:00,2011-12-08 16:00,,PT_Normal,,,,,0dVOxQVqTbKOkT6a7HPa4g,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
159,82585,923,10609,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 190,Shop Drawings Approval,,264,0,8,0,0,0,8,0,0,0,,,,2011-12-25 08:00,2011-12-25 16:00,,2011-11-15 08:00,2011-11-15 16:00,2011-11-15 08:00,2011-11-15 16:00,2011-11-15 08:00,2011-11-15 16:00,,2011-12-25 08:00,2011-12-25 16:00,,PT_Normal,,,,,PtMRo+CeRregbZwONYMmhA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
160,82586,923,10610,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 260,Shop Drawings Approval,,8,0,80,0,0,0,80,0,0,0,,,,2011-11-23 08:00,2011-12-05 16:00,,2011-11-22 08:00,2011-12-04 16:00,2011-11-22 08:00,2011-12-04 16:00,2011-11-22 08:00,2011-12-04 16:00,,2011-11-23 08:00,2011-12-05 16:00,,PT_Normal,,,,,n/2xrfF0TQCrzRRszCUO9w,Hy6J4Rw8HEGeTclBys0xTg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
161,82587,923,10610,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 200,Shop Drawings submittal,,8,0,80,0,0,0,80,0,0,0,,,,2011-10-31 08:00,2011-11-17 16:00,,2011-10-30 08:00,2011-11-16 16:00,2011-10-30 08:00,2011-11-16 16:00,2011-10-30 08:00,2011-11-16 16:00,,2011-10-31 08:00,2011-11-17 16:00,,PT_Normal,,,,,lfzQW33jTOqEkIvABXzGbw,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
162,82588,923,10611,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 140,Shop Drawings submittal,,0,0,56,0,0,0,56,0,0,0,,,,2011-10-26 08:00,2011-11-02 16:00,,2011-10-26 08:00,2011-11-02 16:00,2011-10-26 08:00,2011-11-02 16:00,2011-10-26 08:00,2011-11-02 16:00,,2011-10-26 08:00,2011-11-02 16:00,,PT_Normal,,,,,nnhwO4HnSMGrB3aNVAZxTw,yuPzp0G0gUqazOYqnD9zNw,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
163,82589,923,10611,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 240,Shop Drawings Approval,,0,0,56,0,0,0,56,0,0,0,,,,2011-11-19 08:00,2011-11-26 16:00,,2011-11-19 08:00,2011-11-26 16:00,2011-11-19 08:00,2011-11-26 16:00,2011-11-19 08:00,2011-11-26 16:00,,2011-11-19 08:00,2011-11-26 16:00,,PT_Normal,,,,,PhZ8qkBER7as4DPtrUvokw,Hy6J4Rw8HEGeTclBys0xTg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
164,82590,923,10612,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 160,Shop Drawings submittal,,104,0,56,0,0,0,56,0,0,0,,,,2011-11-15 08:00,2011-11-22 16:00,,2011-10-24 08:00,2011-10-31 16:00,2011-10-24 08:00,2011-10-31 16:00,2011-10-24 08:00,2011-10-31 16:00,,2011-11-15 08:00,2011-11-22 16:00,,PT_Normal,,,,,WXkTqUG2QrKMJIcxM5nvtQ,yuPzp0G0gUqazOYqnD9zNw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
165,82591,923,10612,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 250,Shop Drawings Approval,,104,40,56,0,0,0,56,0,0,0,,,,2011-12-03 08:00,2011-12-10 16:00,,2011-11-16 08:00,2011-11-23 16:00,2011-11-16 08:00,2011-11-23 16:00,2011-11-16 08:00,2011-11-23 16:00,,2011-12-03 08:00,2011-12-10 16:00,,PT_Normal,,,,,tKR0pZKjRPK39pT3cA8Krg,Hy6J4Rw8HEGeTclBys0xTg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
166,82592,923,10613,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 110,Shop Drawings submittal,,0,0,168,0,0,0,168,0,0,0,,,,2011-10-27 08:00,2011-11-28 16:00,,2011-10-27 08:00,2011-11-28 16:00,2011-10-27 08:00,2011-11-28 16:00,2011-10-27 08:00,2011-11-28 16:00,,2011-10-27 08:00,2011-11-28 16:00,,PT_Normal,,,,,5rItwd+rTBuW2/ck0ChqJA,yuPzp0G0gUqazOYqnD9zNw,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
167,82593,923,10613,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 170,Shop Drawings Approval,,0,0,168,0,0,0,168,0,0,0,,,,2011-11-20 08:00,2011-12-14 16:00,,2011-11-20 08:00,2011-12-14 16:00,2011-11-20 08:00,2011-12-14 16:00,2011-11-20 08:00,2011-12-14 16:00,,2011-11-20 08:00,2011-12-14 16:00,,PT_Normal,,,,,BTdfYcGxRy+ZF7XS1pIVRA,Hy6J4Rw8HEGeTclBys0xTg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
168,82594,923,10614,842,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,SD 300,As built submittal,,0,0,0,0,0,0,0,0,0,0,,,,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,2012-03-17 16:00,,2012-03-17 16:00,2012-03-17 16:00,,PT_Normal,,,,,rkBHef3jRDKcz3PEn6MU1Q,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
169,82595,923,10615,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 100,Shop Drawings submittal,,0,0,48,0,0,0,48,0,0,0,,,,2011-10-03 08:00,2011-10-09 16:00,,2011-10-03 08:00,2011-10-09 16:00,2011-10-03 08:00,2011-10-09 16:00,2011-10-03 08:00,2011-10-09 16:00,,2011-10-03 08:00,2011-10-09 16:00,,PT_Normal,,,,,8NCkQXo0TkWY+u1Nl2TX2A,i8FZXkCYckmh4dS0eUXPTA,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
170,82596,923,10615,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 150,Shop Drawings Approval,,0,0,48,0,0,0,48,0,0,0,,,,2011-10-19 08:00,2011-10-25 16:00,,2011-10-19 08:00,2011-10-25 16:00,2011-10-19 08:00,2011-10-25 16:00,2011-10-19 08:00,2011-10-25 16:00,,2011-10-19 08:00,2011-10-25 16:00,,PT_Normal,,,,,gQExUXAKRKWWnCigjORBYg,uFsE4ciLtEKE7b23FaSXkA,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
171,82597,923,10616,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 120,Shop Drawings submittal,,0,0,48,0,0,0,48,0,0,0,,,,2011-10-11 08:00,2011-10-17 16:00,,2011-10-11 08:00,2011-10-17 16:00,2011-10-11 08:00,2011-10-17 16:00,2011-10-11 08:00,2011-10-17 16:00,,2011-10-11 08:00,2011-10-17 16:00,,PT_Normal,,,,,mbB0ZKMyRKeNh5+vwAXDTg,i8FZXkCYckmh4dS0eUXPTA,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
172,82598,923,10616,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 180,Shop Drawings Approval,,0,0,48,0,0,0,48,0,0,0,,,,2011-10-27 08:00,2011-11-02 16:00,,2011-10-27 08:00,2011-11-02 16:00,2011-10-27 08:00,2011-11-02 16:00,2011-10-27 08:00,2011-11-02 16:00,,2011-10-27 08:00,2011-11-02 16:00,,PT_Normal,,,,,0/o1hKc2TS271/yG6X+Dtw,uFsE4ciLtEKE7b23FaSXkA,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
173,82599,923,10617,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 210,Shop Drawings submittal,,32,0,56,0,0,0,56,0,0,0,,,,2011-11-03 08:00,2011-11-17 16:00,,2011-10-30 08:00,2011-11-13 16:00,2011-10-30 08:00,2011-11-13 16:00,2011-10-30 08:00,2011-11-13 16:00,,2011-11-03 08:00,2011-11-17 16:00,,PT_Normal,,,,,ys24RuD/RfWW5l/hjMTSww,i8FZXkCYckmh4dS0eUXPTA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
174,82600,923,10617,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 270,Shop Drawings Approval,,32,24,56,0,0,0,56,0,0,0,,,,2011-11-28 08:00,2011-12-05 16:00,,2011-11-22 08:00,2011-11-30 16:00,2011-11-22 08:00,2011-11-30 16:00,2011-11-22 08:00,2011-11-30 16:00,,2011-11-28 08:00,2011-12-05 16:00,,PT_Normal,,,,,j2cJZqTgRs+XBqED4XmOYw,uFsE4ciLtEKE7b23FaSXkA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
175,82601,923,10618,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,SD 230,Shop Drawings submittal,,32,0,56,0,0,0,56,0,0,0,,,,2011-11-03 08:00,2011-11-17 16:00,,2011-10-30 08:00,2011-11-13 16:00,2011-10-30 08:00,2011-11-13 16:00,2011-10-30 08:00,2011-11-13 16:00,,2011-11-03 08:00,2011-11-17 16:00,,PT_Normal,,,,,hSXAh4G2SlmjxVn4/5Da/w,i8FZXkCYckmh4dS0eUXPTA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
176,82602,923,10618,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,SD 290,Shop Drawings Approval,,32,24,56,0,0,0,56,0,0,0,,,,2011-11-28 08:00,2011-12-05 16:00,,2011-11-22 08:00,2011-11-30 16:00,2011-11-22 08:00,2011-11-30 16:00,2011-11-22 08:00,2011-11-30 16:00,,2011-11-28 08:00,2011-12-05 16:00,,PT_Normal,,,,,3Tf2vQzhSn6HvcCUEpdOIw,uFsE4ciLtEKE7b23FaSXkA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:20,admin,admin
177,82603,923,10606,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,Ms 100,Letter of Acceptance,,0,0,0,0,0,0,0,0,0,0,,,,2011-09-15 16:00,2011-09-15 16:00,,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,,2011-09-15 16:00,2011-09-15 16:00,,PT_Normal,,,,,BblhIaNbbkG/OuRfsmnuMQ,,,,Y,0,0,,,2011-10-18 11:41,2011-10-23 15:32,admin,admin
178,82961,923,10591,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,DD150,Steel stairs Delivery on site,,104,0,0,0,0,0,0,0,0,0,,,,2012-03-06 08:00,2012-03-06 08:00,,2012-02-20 08:00,2012-02-20 08:00,2012-02-20 08:00,2012-02-20 08:00,2012-02-20 08:00,2012-02-20 08:00,,2012-03-06 08:00,2012-03-06 08:00,,PT_Normal,,,,,ymnsP3Km1EaKhTSO925i8Q,,,,N,0,0,,,2011-10-20 13:28,2011-10-24 18:15,admin,admin
179,82962,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-300,Roll up shutter doors erection,,16,16,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-03-04 08:00,2012-03-14 16:00,2012-03-04 08:00,2012-03-14 16:00,2012-03-04 08:00,2012-03-14 16:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,wTzhd+1CYkyEFdY+u2uwDw,,,,N,0,0,,,2011-10-20 13:36,2011-10-24 18:15,admin,admin
180,82963,923,10591,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,DD160,Roll up shutter doors delivery on site,,8,0,0,0,0,0,0,0,0,0,,,,2012-02-26 08:00,2012-02-26 08:00,,2012-02-25 08:00,2012-02-25 08:00,2012-02-25 08:00,2012-02-25 08:00,2012-02-25 08:00,2012-02-25 08:00,,2012-02-26 08:00,2012-02-26 08:00,,PT_Normal,,,,,1NgLJn5Ro0a4176KHWCsig,,,,N,0,0,,,2011-10-20 13:45,2011-10-24 18:20,admin,admin
181,82964,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 260,Guard bollard erection,,56,0,32,0,0,0,32,0,0,0,,,,2012-02-21 08:00,2012-02-25 16:00,,2012-02-13 08:00,2012-02-16 16:00,2012-02-13 08:00,2012-02-16 16:00,2012-02-13 08:00,2012-02-16 16:00,,2012-02-21 08:00,2012-02-25 16:00,,PT_Normal,,,,,H0nRV7ggu0ijAdPp3e9V+A,,,,N,0,0,,,2011-10-20 14:37,2011-10-24 18:15,admin,admin
182,82965,923,10595,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,JP-A340,Guard bollard erection,,104,88,56,0,0,0,56,0,0,0,,,,2012-03-01 08:00,2012-03-08 16:00,,2012-02-15 08:00,2012-02-22 16:00,2012-02-15 08:00,2012-02-22 16:00,2012-02-15 08:00,2012-02-22 16:00,,2012-03-01 08:00,2012-03-08 16:00,,PT_Normal,,,,,ygcTKsyUZUyKI/SIwM9Eiw,,,,N,0,0,,,2011-10-20 14:42,2011-10-24 18:15,admin,admin
183,82966,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-350,Steel structure erection(bracings & tie rods),2280,112,0,120,0,30,30,120,0,0,0,,,,2012-01-30 08:00,2012-02-15 16:00,,2012-01-14 08:00,2012-01-30 16:00,2012-01-14 08:00,2012-01-30 16:00,2012-01-14 08:00,2012-01-30 16:00,,2012-01-30 08:00,2012-02-15 16:00,,PT_Normal,,,,,UJIHmC8PREGDOqzhr3ZthQ,,,,N,0,0,,,2011-10-20 14:49,2011-10-24 18:15,admin,admin
184,82967,923,10604,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-CC-290,Steel structure erection(bracings & tie rods),2280,128,120,120,0,30,30,120,0,0,0,,,,2012-02-08 08:00,2012-02-25 16:00,,2012-01-21 08:00,2012-02-06 16:00,2012-01-21 08:00,2012-02-06 16:00,2012-01-21 08:00,2012-02-06 16:00,,2012-02-08 08:00,2012-02-25 16:00,,PT_Normal,,,,,OUAoIthT6Ey58dovJq36aw,,,,N,0,0,,,2011-10-20 15:24,2011-10-24 18:15,admin,admin
185,82968,923,10594,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,JP-C240,Concrete guard base,,192,144,80,0,0,0,80,0,0,0,,,,2012-02-25 08:00,2012-03-06 16:00,,2012-01-28 08:00,2012-02-07 16:00,2012-01-28 08:00,2012-02-07 16:00,2012-01-28 08:00,2012-02-07 16:00,,2012-02-25 08:00,2012-03-06 16:00,,PT_Normal,,,,,eFCC9+6WuUy8z/nXITJ1VQ,,,,N,0,0,,,2011-10-20 15:48,2011-10-24 18:15,admin,admin
186,82970,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-360,Galvanized steel gutters,,112,0,112,0,0,0,112,0,0,0,,,,2012-02-16 08:00,2012-03-03 16:00,,2012-01-31 08:00,2012-02-15 16:00,2012-01-31 08:00,2012-02-15 16:00,2012-01-31 08:00,2012-02-15 16:00,,2012-02-16 08:00,2012-03-03 16:00,,PT_Normal,,,,,H0poRLRj30mcYkbjuggo/Q,,,,N,0,0,,,2011-10-20 16:28,2011-10-24 18:15,admin,admin
187,82972,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-270,Dismantle sandwich panels& rain gutter,,16,8,24,0,0,0,24,0,0,0,,,,2012-03-08 08:00,2012-03-11 16:00,,2012-03-06 08:00,2012-03-08 16:00,2012-03-06 08:00,2012-03-08 16:00,2012-03-06 08:00,2012-03-08 16:00,,2012-03-08 08:00,2012-03-11 16:00,,PT_Normal,,,,,lTLAgNS6qU2O3w5EQp986A,,,,N,0,0,,,2011-10-23 12:23,2011-10-24 18:15,admin,admin
188,82973,923,10606,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 105,Site handing over,,0,0,0,0,0,0,0,0,0,0,,,,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,,PT_Normal,,,,,fZ/O2lWcVEGvRSzg2TVlQA,,,,Y,0,0,,,2011-10-23 13:48,2011-10-23 15:32,admin,admin
189,82974,923,10606,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 106,Contract agreement,,0,0,0,0,0,0,0,0,0,0,,,,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,,PT_Normal,,,,,M8po3egLTEaIN3cn6lvuxQ,,,,Y,0,0,,,2011-10-23 13:49,2011-10-23 15:32,admin,admin
190,82976,923,10606,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,Ms 107,Receive advanced payment,,0,0,0,0,0,0,0,0,0,0,,,,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,2011-09-17 08:00,,2011-09-17 08:00,2011-09-17 08:00,,PT_Normal,,,,,WIX1rI9sckyAHO1ooUinrg,,,,Y,0,0,,,2011-10-23 14:29,2011-10-23 15:32,admin,admin
