,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
191,82977,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-310,Corrugated sheet paintings(area1),,88,16,80,0,0,0,80,0,0,0,,,,2012-02-25 08:00,2012-03-06 16:00,,2012-02-12 08:00,2012-02-22 16:00,2012-02-12 08:00,2012-02-22 16:00,2012-02-12 08:00,2012-02-22 16:00,,2012-02-25 08:00,2012-03-06 16:00,,PT_Normal,,,,,xAZt2jdyz0iS/TVn0GogEw,,,,N,0,0,,,2011-10-23 14:42,2011-10-24 18:21,admin,admin
192,82978,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-320,Corrugated sheet paintings(area2),,104,0,80,0,0,0,80,0,0,0,,,,2012-02-15 08:00,2012-02-26 16:00,,2012-01-31 08:00,2012-02-11 16:00,2012-01-31 08:00,2012-02-11 16:00,2012-01-31 08:00,2012-02-11 16:00,,2012-02-15 08:00,2012-02-26 16:00,,PT_Normal,,,,,8M84QfIdjUW/dBKhUeLKUw,,,,N,0,0,,,2011-10-23 14:43,2011-10-24 18:15,admin,admin
193,82979,923,10606,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,Ms 210,Dismantling all temporary facilities,,0,0,112,0,0,0,112,0,0,0,,,,2012-03-18 08:00,2012-04-02 16:00,,2012-03-18 08:00,2012-04-02 16:00,2012-03-18 08:00,2012-04-02 16:00,2012-03-18 08:00,2012-04-02 16:00,,2012-03-18 08:00,2012-04-02 16:00,,PT_Normal,,,,,w8p3IyGEr0ebA1osNZz4fg,,,,Y,0,0,,,2011-10-23 15:33,2011-10-24 18:15,admin,admin
194,82980,923,10606,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,QA 001,Internal quality audit #1,,760,760,56,0,0,0,56,0,0,0,,,,2012-03-10 08:00,2012-03-17 16:00,,2011-11-19 08:00,2011-11-26 16:00,2011-11-19 08:00,2011-11-26 16:00,2011-11-19 08:00,2011-11-26 16:00,,2012-03-10 08:00,2012-03-17 16:00,,PT_Normal,,,,,vQv+bI0EIEaEEYLtQmVhwg,,,,N,0,0,,,2011-10-23 15:41,2011-10-24 18:20,admin,admin
195,82981,923,10606,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,QA 002,Internal quality audit #2,,144,144,56,0,0,0,56,0,0,0,,,,2012-03-10 08:00,2012-03-17 16:00,,2012-02-18 08:00,2012-02-25 16:00,2012-02-18 08:00,2012-02-25 16:00,2012-02-18 08:00,2012-02-25 16:00,,2012-03-10 08:00,2012-03-17 16:00,,PT_Normal,,,,,kRYv/MjsVUabyLahphyLcg,,,,N,0,0,,,2011-10-23 15:41,2011-10-24 18:20,admin,admin
196,82994,923,10690,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1080,Material submittal,,760,0,16,0,0,0,16,0,0,0,,,,2012-02-07 08:00,2012-02-08 16:00,,2011-10-11 08:00,2011-10-12 16:00,2011-10-11 08:00,2011-10-12 16:00,2011-10-11 08:00,2011-10-12 16:00,,2012-02-07 08:00,2012-02-08 16:00,,PT_Normal,,,,,Muzq1Pe6jUCrvWeDsHDDbg,662G0UBCtUiaPz4+4FsUvA,,,N,0,0,,,2011-10-23 16:13,2011-10-24 19:56,admin,admin
197,82995,923,10690,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1190,Material approval,,760,752,16,0,0,0,16,0,0,0,,,,2012-02-23 08:00,2012-02-25 16:00,,2011-10-27 08:00,2011-10-29 16:00,2011-10-27 08:00,2011-10-29 16:00,2011-10-27 08:00,2011-10-29 16:00,,2012-02-23 08:00,2012-02-25 16:00,,PT_Normal,,,,,iIx63neXRUye+q/9yz5B8w,0V6RQ5FwLU6AhMOYYTMJyA,,,N,0,0,,,2011-10-23 16:13,2011-10-24 19:56,admin,admin
198,82998,923,10691,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1030,Material submittal,,672,0,16,0,0,0,16,0,0,0,,,,2012-01-16 08:00,2012-01-17 16:00,,2011-10-02 08:00,2011-10-03 16:00,2011-10-02 08:00,2011-10-03 16:00,2011-10-02 08:00,2011-10-03 16:00,,2012-01-16 08:00,2012-01-17 16:00,,PT_Normal,,,,,TWgA69LaOUib4zdo+47MRQ,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:15,2011-10-24 18:15,admin,admin
199,82999,923,10691,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1140,Material approval,,672,608,16,0,0,0,16,0,0,0,,,,2012-02-01 08:00,2012-02-02 16:00,,2011-10-18 08:00,2011-10-19 16:00,2011-10-18 08:00,2011-10-19 16:00,2011-10-18 08:00,2011-10-19 16:00,,2012-02-01 08:00,2012-02-02 16:00,,PT_Normal,,,,,JVYuWWbYFkKKuGYkgoxYHw,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:15,2011-10-24 18:15,admin,admin
200,83000,923,10683,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1100,Material submittal,,616,0,16,0,0,0,16,0,0,0,,,,2012-01-22 08:00,2012-01-23 16:00,,2011-10-16 08:00,2011-10-17 16:00,2011-10-16 08:00,2011-10-17 16:00,2011-10-16 08:00,2011-10-17 16:00,,2012-01-22 08:00,2012-01-23 16:00,,PT_Normal,,,,,hpTqr+jPQ0CcaSrERHeyHw,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:15,2011-10-24 18:15,admin,admin
201,83001,923,10683,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1200,Material approval,,616,512,16,0,0,0,16,0,0,0,,,,2012-02-07 08:00,2012-02-08 16:00,,2011-11-01 08:00,2011-11-02 16:00,2011-11-01 08:00,2011-11-02 16:00,2011-11-01 08:00,2011-11-02 16:00,,2012-02-07 08:00,2012-02-08 16:00,,PT_Normal,,,,,hLruPLcamE6sFZPNAsBj5g,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:15,2011-10-24 18:15,admin,admin
202,83002,923,10684,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1110,Material submittal,,664,0,16,0,0,0,16,0,0,0,,,,2012-01-29 08:00,2012-01-30 16:00,,2011-10-16 08:00,2011-10-17 16:00,2011-10-16 08:00,2011-10-17 16:00,2011-10-16 08:00,2011-10-17 16:00,,2012-01-29 08:00,2012-01-30 16:00,,PT_Normal,,,,,upPqaeDRuUiOWZVZyLFpoQ,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:15,2011-10-24 18:15,admin,admin
203,83003,923,10684,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1210,Material approval,,664,552,16,0,0,0,16,0,0,0,,,,2012-02-14 08:00,2012-02-15 16:00,,2011-11-01 08:00,2011-11-02 16:00,2011-11-01 08:00,2011-11-02 16:00,2011-11-01 08:00,2011-11-02 16:00,,2012-02-14 08:00,2012-02-15 16:00,,PT_Normal,,,,,5lUvk2Tw4UuLn8XoKaHj+A,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:15,2011-10-24 18:15,admin,admin
204,83004,923,10689,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1020,Material submittal,,0,0,56,0,0,0,56,0,0,0,,,,2011-10-01 08:00,2011-10-08 16:00,,2011-10-01 08:00,2011-10-08 16:00,2011-10-01 08:00,2011-10-08 16:00,2011-10-01 08:00,2011-10-08 16:00,,2011-10-01 08:00,2011-10-08 16:00,,PT_Normal,,,,,56klihSav0qPjBHGy425CA,Muzq1Pe6jUCrvWeDsHDDbg,,,Y,0,0,,,2011-10-23 16:16,2011-10-24 15:49,admin,admin
205,83005,923,10689,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1130,Material approval,,0,0,56,0,0,0,56,0,0,0,,,,2011-10-17 08:00,2011-10-24 16:00,,2011-10-17 08:00,2011-10-24 16:00,2011-10-17 08:00,2011-10-24 16:00,2011-10-17 08:00,2011-10-24 16:00,,2011-10-17 08:00,2011-10-24 16:00,,PT_Normal,,,,,ToTp+aAoSk+QxV00K5F/eg,iIx63neXRUye+q/9yz5B8w,,,Y,0,0,,,2011-10-23 16:16,2011-10-24 15:49,admin,admin
206,83006,923,10688,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1050,Material submittal,,192,0,56,0,0,0,56,0,0,0,,,,2011-11-03 08:00,2011-11-17 16:00,,2011-10-06 08:00,2011-10-13 16:00,2011-10-06 08:00,2011-10-13 16:00,2011-10-06 08:00,2011-10-13 16:00,,2011-11-03 08:00,2011-11-17 16:00,,PT_Normal,,,,,grtxgsD6M0aEOVhuRC7ZIw,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:20,admin,admin
207,83007,923,10688,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1160,Material approval,,192,184,56,0,0,0,56,0,0,0,,,,2011-11-28 08:00,2011-12-05 16:00,,2011-10-23 08:00,2011-10-30 16:00,2011-10-23 08:00,2011-10-30 16:00,2011-10-23 08:00,2011-10-30 16:00,,2011-11-28 08:00,2011-12-05 16:00,,PT_Normal,,,,,0a/YjL/Q2Em3LYn6kZewGA,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:20,admin,admin
208,83008,923,10687,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1040,Material submittal,,72,0,16,0,0,0,16,0,0,0,,,,2011-10-12 08:00,2011-10-13 16:00,,2011-10-02 08:00,2011-10-03 16:00,2011-10-02 08:00,2011-10-03 16:00,2011-10-02 08:00,2011-10-03 16:00,,2011-10-12 08:00,2011-10-13 16:00,,PT_Normal,,,,,UEfHo3iAlkCwkrYzmO/1cw,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:20,admin,admin
209,83009,923,10687,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1150,Material approval,,72,64,16,0,0,0,16,0,0,0,,,,2011-10-29 08:00,2011-10-30 16:00,,2011-10-18 08:00,2011-10-19 16:00,2011-10-18 08:00,2011-10-19 16:00,2011-10-18 08:00,2011-10-19 16:00,,2011-10-29 08:00,2011-10-30 16:00,,PT_Normal,,,,,o9tC44Nzj0OyOpCV/HI0pA,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:20,admin,admin
210,83010,923,10686,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1060,Material submittal,,40,0,16,0,0,0,16,0,0,0,,,,2011-10-12 08:00,2011-10-13 16:00,,2011-10-06 08:00,2011-10-08 16:00,2011-10-06 08:00,2011-10-08 16:00,2011-10-06 08:00,2011-10-08 16:00,,2011-10-12 08:00,2011-10-13 16:00,,PT_Normal,,,,,W4ybCnm5F0iTh0ZSFUzMjw,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:20,admin,admin
211,83011,923,10686,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1170,Material approval,,40,32,16,0,0,0,16,0,0,0,,,,2011-10-29 08:00,2011-10-30 16:00,,2011-10-23 08:00,2011-10-24 16:00,2011-10-23 08:00,2011-10-24 16:00,2011-10-23 08:00,2011-10-24 16:00,,2011-10-29 08:00,2011-10-30 16:00,,PT_Normal,,,,,9Xv2ReaMm0OoEL79T2pY4w,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:20,admin,admin
212,83012,923,10685,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1000,Material submittal,,264,0,24,0,0,0,24,0,0,0,,,,2011-11-12 08:00,2011-11-14 16:00,,2011-09-27 08:00,2011-09-29 16:00,2011-09-27 08:00,2011-09-29 16:00,2011-09-27 08:00,2011-09-29 16:00,,2011-11-12 08:00,2011-11-14 16:00,,PT_Normal,,,,,SSTVBkBUZUqlOkhFxy9L7A,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:15,admin,admin
213,83013,923,10685,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1090,Material approval,,264,0,24,0,0,0,24,0,0,0,,,,2011-11-29 08:00,2011-12-01 16:00,,2011-10-13 08:00,2011-10-16 16:00,2011-10-13 08:00,2011-10-16 16:00,2011-10-13 08:00,2011-10-16 16:00,,2011-11-29 08:00,2011-12-01 16:00,,PT_Normal,,,,,oVJEJJS5wU2cvTOhImpcZA,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:16,2011-10-24 18:15,admin,admin
214,83014,923,10692,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1070,Material submittal,,40,0,16,0,0,0,16,0,0,0,,,,2011-10-12 08:00,2011-10-13 16:00,,2011-10-06 08:00,2011-10-08 16:00,2011-10-06 08:00,2011-10-08 16:00,2011-10-06 08:00,2011-10-08 16:00,,2011-10-12 08:00,2011-10-13 16:00,,PT_Normal,,,,,ol//4D6b1UyzhF6f/ruz+Q,Muzq1Pe6jUCrvWeDsHDDbg,,,N,0,0,,,2011-10-23 16:50,2011-10-24 18:20,admin,admin
215,83015,923,10692,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1180,Material approval,,40,32,16,0,0,0,16,0,0,0,,,,2011-10-29 08:00,2011-10-30 16:00,,2011-10-23 08:00,2011-10-24 16:00,2011-10-23 08:00,2011-10-24 16:00,2011-10-23 08:00,2011-10-24 16:00,,2011-10-29 08:00,2011-10-30 16:00,,PT_Normal,,,,,Z23eZ1jjNEazVfNt2mgBuA,iIx63neXRUye+q/9yz5B8w,,,N,0,0,,,2011-10-23 16:50,2011-10-24 18:20,admin,admin
216,83016,923,10693,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1010,Material submittal,,88,0,16,0,0,0,16,0,0,0,,,,2011-10-12 08:00,2011-10-13 16:00,,2011-09-29 08:00,2011-10-01 16:00,2011-09-29 08:00,2011-10-01 16:00,2011-09-29 08:00,2011-10-01 16:00,,2011-10-12 08:00,2011-10-13 16:00,,PT_Normal,,,,,Img9BQQER0qT6d2EuR0kAg,TWgA69LaOUib4zdo+47MRQ,,,N,0,0,,,2011-10-23 16:52,2011-10-24 18:20,admin,admin
217,83017,923,10693,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,MT-1120,Material approval,,88,80,16,0,0,0,16,0,0,0,,,,2011-10-29 08:00,2011-10-30 16:00,,2011-10-16 08:00,2011-10-17 16:00,2011-10-16 08:00,2011-10-17 16:00,2011-10-16 08:00,2011-10-17 16:00,,2011-10-29 08:00,2011-10-30 16:00,,PT_Normal,,,,,bKbWnHxsCUaS8ZhSwv/sSw,JVYuWWbYFkKKuGYkgoxYHw,,,N,0,0,,,2011-10-23 16:52,2011-10-24 18:20,admin,admin
218,83018,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-280,Erection of Roof Sandwich Panel(@level 21.85&22.75),,56,56,56,0,0,0,56,0,0,0,,,,2012-03-10 08:00,2012-03-17 16:00,,2012-03-01 08:00,2012-03-08 16:00,2012-03-01 08:00,2012-03-08 16:00,2012-03-01 08:00,2012-03-08 16:00,,2012-03-10 08:00,2012-03-17 16:00,,PT_Normal,,,,,cFotc6VTfkmSKjzHMF2A6w,,,,N,0,0,,,2011-10-23 20:13,2011-10-24 18:15,admin,admin
219,83019,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-330,Erection of Roof Sandwich Panel(@level 21.85&22.75),,64,64,56,0,0,0,56,0,0,0,,,,2012-03-10 08:00,2012-03-17 16:00,,2012-02-29 08:00,2012-03-07 16:00,2012-02-29 08:00,2012-03-07 16:00,2012-02-29 08:00,2012-03-07 16:00,,2012-03-10 08:00,2012-03-17 16:00,,PT_Normal,,,,,R5cpXhCq50GTE4S9h4samw,,,,N,0,0,,,2011-10-23 20:14,2011-10-24 18:15,admin,admin
220,83021,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-340,Folded steel sheets in pet corners,,112,112,56,0,0,0,56,0,0,0,,,,2012-03-10 08:00,2012-03-17 16:00,,2012-02-22 08:00,2012-02-29 16:00,2012-02-22 08:00,2012-02-29 16:00,2012-02-22 08:00,2012-02-29 16:00,,2012-03-10 08:00,2012-03-17 16:00,,PT_Normal,,,,,Qzv37WfrpUCYoTM4DF+JIg,,,,N,0,0,,,2011-10-24 12:20,2011-10-24 18:15,admin,admin
221,83023,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-290,Piping for drainage system(between old&new pet building),,72,0,80,0,0,0,80,0,0,0,,,,2012-01-31 08:00,2012-02-11 16:00,,2012-01-21 08:00,2012-01-31 16:00,2012-01-21 08:00,2012-01-31 16:00,2012-01-21 08:00,2012-01-31 16:00,,2012-01-31 08:00,2012-02-11 16:00,,PT_Normal,,,,,9pjMrulD9keBXtLdXTHeJA,,,,N,0,0,,,2011-10-24 12:40,2011-10-24 18:15,admin,admin
222,83024,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-300,Floor clean-outs,,72,64,40,0,0,0,40,0,0,0,,,,2012-02-12 08:00,2012-02-16 16:00,,2012-02-01 08:00,2012-02-06 16:00,2012-02-01 08:00,2012-02-06 16:00,2012-02-01 08:00,2012-02-06 16:00,,2012-02-12 08:00,2012-02-16 16:00,,PT_Normal,,,,,C4YJDNbAGUK/gxi/MOkUnw,,,,N,0,0,,,2011-10-24 12:40,2011-10-24 18:15,admin,admin
223,83025,923,10602,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-AR-350,Stainless steel doors erection,,16,16,80,0,0,0,80,0,0,0,,,,2012-03-06 08:00,2012-03-17 16:00,,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,2012-03-04 08:00,2012-03-15 08:00,,2012-03-06 08:00,2012-03-17 16:00,,PT_Normal,,,,,rG05bJl6MEqZ+nHi0fwrWw,,,,N,0,0,,,2011-10-24 13:03,2011-10-24 18:15,admin,admin
224,83027,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-310,Stainless steel doors erection,,56,48,80,0,0,0,80,0,0,0,,,,2012-03-04 08:00,2012-03-14 16:00,,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,,2012-03-04 08:00,2012-03-14 16:00,,PT_Normal,,,,,meUTq1Pu+EudWhKPWA+rxw,,,,N,0,0,,,2011-10-24 13:15,2011-10-24 18:15,admin,admin
225,83028,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-320,Roll up shutter doors erection,,8,0,80,0,0,0,80,0,0,0,,,,2012-02-26 08:00,2012-03-07 16:00,,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,,2012-02-26 08:00,2012-03-07 16:00,,PT_Normal,,,,,xAyp0demv0C379lJ7eoGlQ,,,,N,0,0,,,2011-10-24 13:16,2011-10-24 18:20,admin,admin
226,83030,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 270,Over head sectional Door erection,,56,0,24,0,0,0,24,0,0,0,,,,2012-02-26 08:00,2012-02-28 16:00,,2012-02-18 08:00,2012-02-20 16:00,2012-02-18 08:00,2012-02-20 16:00,2012-02-18 08:00,2012-02-20 16:00,,2012-02-26 08:00,2012-02-28 16:00,,PT_Normal,,,,,u4rNuglHQE6noWc8QVMgrw,HqckL1yxQQ6p/+OMagy7/w,,,N,0,0,,,2011-10-24 14:32,2011-10-24 18:15,admin,admin
227,83031,923,10595,842,1,0,N,N,N,CP_Drtn,TT_Rsrc,DT_FixedDUR2,RV_OK,TK_NotStart,JP-A350,Over head sectional Door erection,,64,0,96,0,0,0,96,0,0,0,,,,2012-02-22 08:00,2012-03-06 16:00,,2012-02-13 08:00,2012-02-26 16:00,2012-02-13 08:00,2012-02-26 16:00,2012-02-13 08:00,2012-02-26 16:00,,2012-02-22 08:00,2012-03-06 16:00,,PT_Normal,,,,,J7k7BNG5B0qRFUE0qGnRbA,lNDsS8LdSh+FFX08rV+eHg,,,N,0,0,,,2011-10-24 14:36,2011-10-24 18:15,admin,admin
228,83232,923,10591,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,DD170,Guard bollard delivery on site,,88,32,0,0,0,0,0,0,0,0,,,,2012-02-21 08:00,2012-02-21 08:00,,2012-02-08 08:00,2012-02-08 08:00,2012-02-08 08:00,2012-02-08 08:00,2012-02-08 08:00,2012-02-08 08:00,,2012-02-21 08:00,2012-02-21 08:00,,PT_Normal,,,,,BTZfaLcieU+Qi0hwZtX2Uw,,,,N,0,0,,,2011-10-24 19:13,2011-10-24 19:18,admin,admin
229,83233,923,10590,842,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,PO 150,Guard bollard purchase order,,88,0,0,0,0,0,0,0,0,0,,,,2011-10-31 08:00,2011-10-31 08:00,,2011-10-18 08:00,2011-10-18 08:00,2011-10-18 08:00,2011-10-18 08:00,2011-10-18 08:00,2011-10-18 08:00,,2011-10-31 08:00,2011-10-31 08:00,,PT_Normal,,,,,eUsxSNC5bkujCU2E21buVQ,,,,N,0,0,,,2011-10-24 19:14,2011-10-24 19:18,admin,admin
230,83234,923,10605,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z2-AR-330,Galvanized steel flashing&pur foam,,8,0,80,0,0,0,80,0,0,0,,,,2012-02-26 08:00,2012-03-07 16:00,,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,2012-02-25 08:00,2012-03-06 16:00,,2012-02-26 08:00,2012-03-07 16:00,,PT_Normal,,,,,8hTd3u1PnEOJ3KBm4mgAiQ,,,,N,0,0,,,2011-10-24 19:36,2011-10-24 19:55,admin,admin
